0.51014	0.28274
0.61133	0.68025
0.85200	0.43217
0.75033	0.64536
0.89557	0.74936
0.71986	0.32258
0.49807	0.47656
0.47242	0.38539
0.57787	0.78734
0.58043	0.75672
0.50143	0.59636
0.54736	0.15792
0.65199	0.35094
0.58299	0.17254
0.46821	0.27255
0.49052	0.23536
0.27937	0.25019
0.86142	0.77980
0.35984	0.47379
0.82116	0.46852
0.37469	0.19156
0.52619	0.44547
0.53775	0.44404
0.85160	0.64488
0.53710	0.88998
0.63523	0.58584
0.49633	0.22374
0.51617	0.49171
0.67135	0.12438
0.91151	0.13255
0.84624	0.64547
0.33781	0.71648
0.51229	0.38231
0.21456	0.52260
0.61491	0.92911
0.28387	0.35802
0.52685	0.43574
0.78563	0.67764
0.68711	0.40632
0.68719	0.40566
0.56437	0.91751
0.55306	0.85070
0.83823	0.64857
0.50653	0.20846
0.72257	0.18824
0.64736	0.23540
0.59913	0.28138
0.52595	0.49374
0.46531	0.10723
0.85558	0.64300
0.50951	0.78368
0.61496	0.38362
0.41145	0.30408
0.61554	0.84653
0.64471	0.08344
0.31130	0.45113
0.53590	0.19870
0.84625	0.41016
0.50642	0.22870
0.84148	0.64143
0.84953	0.63706
0.83871	0.64915
0.53271	0.44281
0.74254	0.67811
0.62599	0.30398
0.21172	0.39918
0.59713	0.05192
0.55898	0.43860
0.83595	0.15358
0.55906	0.44325
0.63203	0.88205
0.80918	0.22199
0.56110	0.18043
0.80430	0.80019
0.73010	0.82795
0.35485	0.66213
0.76706	0.31543
0.83955	0.44067
0.45784	0.51484
0.32909	0.55624
0.48461	0.09176
0.85529	0.66412
0.42957	0.90334
0.38059	0.34389
0.43089	0.60710
0.46752	0.19110
0.34996	0.47272
0.46554	0.54180
0.86824	0.28414
0.50097	0.64017
0.84436	0.64407
0.57254	0.85807
0.68620	0.80290
0.36237	0.19881
0.72518	0.67000
0.35278	0.18648
0.64637	0.68689
0.55629	0.09317
0.85535	0.68943
0.66460	0.02798
0.83133	0.66846
0.65972	0.90716
0.65907	0.90668
0.69987	0.86509
0.81824	0.32778
0.80887	0.61556
0.66460	0.02798
0.84905	0.69555
0.27687	0.36732
0.34018	0.22122
0.65907	0.90668
0.69987	0.86509
0.33316	0.20279
0.67284	0.00000
0.48837	0.81783
0.56389	0.86241
0.63827	0.07159
0.81832	0.32772
0.60083	0.09295
0.43731	0.61792
0.56772	0.64412
0.65849	0.72502
0.67850	0.35892
0.48951	0.59433
0.46834	0.26758
0.58649	0.54599
0.34472	0.49047
0.68833	0.86632
0.37490	0.51363
0.33814	0.28455
0.39216	0.60353
0.80160	0.66838
0.59223	0.54896
0.80665	0.30193
0.38430	0.52019
0.55572	0.24109
0.60503	0.79741
0.29985	0.59106
0.56129	0.07581
0.45926	0.62292
0.74230	0.63786
0.81067	0.62712
0.86385	0.71047
0.91089	0.35488
0.39069	0.32644
0.63962	0.75048
0.42501	0.11251
0.28945	0.47121
0.71959	0.10733
0.69019	0.52531
0.54523	0.63403
0.50331	0.27435
0.32086	0.42623
0.28919	0.51336
0.84969	0.23590
0.62839	0.89372
0.83817	0.61475
0.73206	0.84149
0.38299	0.31719
0.29622	0.39678
0.42956	0.90334
0.33325	0.49045
0.93717	0.71462
0.67644	0.03391
0.52630	0.45989
0.75638	0.60733
0.64289	0.60480
0.85117	0.59770
0.42702	0.41875
0.37631	0.60153
0.46634	0.20685
0.45300	0.25873
0.82228	0.67240
0.47885	0.08562
0.64899	0.23920
0.41296	0.34399
0.57661	0.63499
0.86613	0.64449
0.22570	0.44613
0.64896	0.23916
0.64980	0.86879
0.65938	0.92736
0.89260	0.32738
0.33353	0.63339
0.84123	0.71127
0.93959	0.65155
0.35596	0.64893
0.90965	0.62534
0.35230	0.33191
0.51363	0.11950
0.52673	0.74829
0.42591	0.48027
0.66813	0.50081
0.28501	0.52223
0.56444	0.73182
0.37256	0.30072
0.70932	0.75315
0.81029	0.66492
0.75321	0.53092
0.68194	0.33714
0.76500	0.79296
0.82305	0.48468
0.81632	0.64200
0.88737	0.34140
0.35072	0.32003
0.46946	0.53133
0.59058	0.14630
0.49625	0.80400
0.87295	0.68280
0.27797	0.53567
0.81859	0.61151
0.46846	0.41796
0.28547	0.38090
0.85304	0.20483
0.83568	0.59196
0.54682	0.61304
0.79644	0.76459
0.90965	0.67771
0.76477	0.52222
0.92741	0.68570
0.80920	0.65584
0.31399	0.35299
0.70669	0.31899
0.86279	0.64383
0.50557	0.62636
0.41939	0.52260
0.50948	0.78676
0.31617	0.32538
0.87841	0.61416
0.57374	0.86594
0.83890	0.30097
0.30976	0.30170
0.86423	0.61915
0.58140	0.10269
0.56463	0.54274
0.56877	0.54477
0.53802	0.53522
0.59669	0.61521
0.50459	0.84624
0.58502	0.59631
0.88134	0.75302
0.90903	0.30202
0.43071	0.35333
0.47732	0.85077
0.27954	0.59469
0.83488	0.67755
0.60190	0.85609
0.48732	0.77132
0.80921	0.68082
0.74928	0.37168
0.41792	0.42224
0.34996	0.56866
0.85647	0.65763
0.45770	0.61845
0.55524	0.37916
0.42178	0.54214
0.77664	0.51954
0.41909	0.32089
0.78698	0.63546
0.93203	0.63958
0.53814	0.20073
0.49626	0.80399
0.83977	0.65518
0.27663	0.53591
0.64160	0.93637
0.34914	0.34705
0.26682	0.42860
0.85623	0.65730
0.85399	0.21627
0.84258	0.64977
0.55131	0.61816
0.64700	0.83330
0.76477	0.52223
0.86966	0.61487
0.91228	0.59729
0.30425	0.35565
0.70669	0.31902
0.50022	0.74001
0.29431	0.57886
0.43572	0.45509
0.50290	0.07820
0.54802	0.64496
0.56639	0.26582
0.31531	0.39966
0.83626	0.27371
0.21368	0.53571
0.82695	0.66204
0.75008	0.79715
0.37054	0.49557
0.50776	0.81054
0.80074	0.64685
0.82241	0.61955
0.65524	0.15033
0.72682	0.12815
0.86332	0.63894
0.42489	0.63849
0.52270	0.29268
0.43694	0.59667
0.43078	0.60315
0.52226	0.41601
0.43956	0.57632
0.50943	0.71979
0.56791	0.58665
0.56780	0.65114
0.55608	0.56073
0.90903	0.30202
0.53672	0.37817
0.45637	0.55233
0.89066	0.65978
0.39670	0.82832
0.50458	0.84625
0.91288	0.61746
0.56694	0.92150
0.53912	0.16651
0.46058	0.63873
0.82729	0.27633
0.64260	0.36476
0.39898	0.67496
0.66725	0.07292
0.82894	0.14900
0.71160	0.65935
0.47915	0.22194
0.71565	0.40569
0.32358	0.53395
0.64017	0.74475
0.50613	0.62841
0.86471	0.59612
0.53429	0.44626
0.88814	0.63058
0.82870	0.42031
0.33052	0.45300
0.57682	0.06563
0.82664	0.63444
0.38147	0.44156
0.42823	0.52737
0.82189	0.68823
0.34027	0.34121
0.92028	0.64458
0.84081	0.69281
0.87883	0.27558
0.89369	0.70200
0.85601	0.58351
0.52238	0.76236
0.75119	0.75622
0.91015	0.66690
0.87317	0.67150
0.48808	0.35299
0.37308	0.29816
0.67760	0.65885
0.49904	0.10035
0.64700	0.83331
0.76483	0.52218
0.79444	0.66383
0.80498	0.60389
0.33716	0.21510
0.60389	0.15327
0.43430	0.40250
0.55577	0.53838
0.51661	0.81236
0.79818	0.67501
0.80468	0.68441
0.81788	0.63683
0.81995	0.49528
0.33441	0.21033
0.58160	0.30211
0.82210	0.66815
0.27954	0.59469
0.36057	0.62053
0.56729	0.83279
0.82967	0.70067
0.72635	0.84944
0.77001	0.61639
0.75896	0.39809
0.42809	0.30041
0.53804	0.19767
0.30494	0.50648
0.65687	0.95320
0.63610	0.64314
0.36652	0.38565
0.36870	0.56585
0.75315	0.53096
0.74967	0.81356
0.82330	0.48473
0.52674	0.74829
0.84387	0.60892
0.92502	0.61122
0.62213	0.55832
0.44918	0.42371
0.66810	0.50081
0.56444	0.73183
0.76465	0.30172
0.80814	0.40376
0.57615	0.24317
0.25454	0.45936
0.31493	0.22467
0.43727	0.41866
0.50723	0.09654
0.73629	0.15331
0.38566	0.58784
0.78629	0.65719
0.46189	0.83112
0.87536	0.67860
0.52173	0.09062
0.52674	0.74829
0.63486	0.86088
0.26110	0.56196
0.68977	0.70790
0.63112	0.80689
0.36407	0.28150
0.46893	0.47107
0.63602	0.64351
0.82327	0.48475
0.33259	0.36755
0.75309	0.53097
0.44676	0.61029
0.65078	0.54812
0.49793	0.37132
0.66712	0.50123
0.73177	0.40560
0.67997	0.49543
0.63382	0.38982
0.79193	0.34012
0.92678	0.63152
0.63055	0.91195
0.81830	0.65324
0.89330	0.22287
0.87609	0.62606
0.83925	0.32122
0.28259	0.48612
0.72686	0.14607
0.43673	0.42499
0.31728	0.48786
0.88156	0.65815
0.58735	0.06048
0.32065	0.46220
0.27575	0.48738
0.41639	0.45646
0.34840	0.17882
0.79556	0.21503
0.96645	0.61189
0.84329	0.45648
0.44967	0.61511
0.60430	0.85964
0.73178	0.55738
0.37045	0.43920
0.33933	0.29800
0.73159	0.55917
0.52360	0.50476
0.44093	0.20543
0.28248	0.61240
0.72737	0.68816
0.72998	0.68701
0.38956	0.28601
0.60017	0.47645
0.64969	0.82369
0.83975	0.33872
0.38686	0.23702
0.54026	0.35337
0.93959	0.65155
0.74857	0.60879
0.66891	0.88128
0.28199	0.31840
0.48857	0.78625
0.61095	0.94311
0.64762	0.13809
0.81140	0.36802
0.35769	0.26002
0.47538	0.31969
0.33787	0.59798
0.68350	0.54440
0.81153	0.29508
0.41329	0.24543
0.44060	0.96527
0.60431	0.86092
0.68079	0.43394
0.65391	0.86228
0.39286	0.53762
0.63392	0.09096
0.86645	0.64544
0.79567	0.51005
0.86523	0.65987
0.47794	0.43430
0.42473	0.49729
0.31064	0.33759
0.35626	0.50544
0.72623	0.23327
0.58293	0.43916
0.53337	0.17731
0.34826	0.48414
0.70038	0.78639
0.27190	0.52916
0.48569	0.09789
0.51395	0.30047
0.26512	0.40607
0.83077	0.45671
0.53211	0.81794
0.87898	0.66431
0.57178	0.86155
0.39887	0.33302
0.54433	0.83282
0.84039	0.60465
0.38147	0.44155
0.41073	0.20836
0.62382	0.82251
0.31721	0.28628
0.84504	0.19808
0.79819	0.63868
0.81118	0.64382
0.53769	0.58458
0.54289	0.05039
0.85696	0.67964
0.27653	0.53319
0.64160	0.93637
0.33601	0.33905
0.35871	0.37362
0.68651	0.67683
0.67224	0.09387
0.70267	0.75485
0.55106	0.61601
0.64700	0.83331
0.76477	0.52222
0.90167	0.60197
0.84947	0.62322
0.30425	0.35565
0.75890	0.30844
0.90019	0.63166
0.47229	0.32091
0.71695	0.85066
0.50412	0.07842
0.84553	0.46756
0.88596	0.60330
0.44906	0.68031
0.85468	0.69984
0.84220	0.70261
0.33690	0.43867
0.29120	0.56409
0.58620	0.83072
0.50312	0.54620
0.51730	0.11343
0.50271	0.33338
0.45155	0.65327
0.73143	0.55905
0.34907	0.47321
0.37399	0.57951
0.50594	0.28990
0.34622	0.61479
0.87422	0.30562
0.56700	0.36873
0.40129	0.48746
0.53502	0.26206
0.73033	0.55913
0.85173	0.63590
0.65454	0.88338
0.39839	0.30756
0.42955	0.90334
0.66984	0.27378
0.71171	0.47307
0.65499	0.93808
0.35276	0.17371
0.46785	0.22798
0.48070	0.24945
0.92486	0.37709
0.75950	0.82313
0.38495	0.57442
0.76286	0.60447
0.43761	0.34001
0.34334	0.62275
0.86295	0.65792
0.45695	0.42752
0.73127	0.55938
0.85398	0.64985
0.34427	0.51928
0.51414	0.13311
0.40496	0.48826
0.85214	0.63590
0.37822	0.54475
0.32724	0.18895
0.84411	0.66005
0.44541	0.60501
0.85145	0.66305
0.41359	0.48549
0.29087	0.33355
0.34634	0.61216
0.64904	0.30117
0.83949	0.33306
0.84335	0.65971
0.27042	0.44427
0.41604	0.61843
0.56630	0.62673
0.54889	0.35461
0.66330	0.48609
0.49113	0.62157
0.57351	0.15352
0.89502	0.74959
0.47487	0.63252
0.56931	0.46308
0.44841	0.41080
0.85875	0.65117
0.60537	0.89367
0.88454	0.39552
0.58899	0.84270
0.59280	0.44234
0.59368	0.07959
0.60164	0.15593
0.56638	0.12503
0.49987	0.59619
0.85587	0.64380
0.85451	0.63666
0.42940	0.65565
0.32106	0.29504
0.31362	0.52567
0.52703	0.74783
0.41221	0.81089
0.31545	0.49904
0.65680	0.95319
0.35532	0.37647
0.62207	0.55826
0.75328	0.53086
0.35495	0.55504
0.82295	0.48465
0.85127	0.66307
0.66788	0.50083
0.85331	0.65063
0.47445	0.42299
0.78018	0.20765
0.56472	0.73144
0.71548	0.05433
0.85254	0.65051
0.35916	0.48862
0.53664	0.28264
0.54605	0.07169
0.84164	0.46911
0.38529	0.45346
0.70721	0.49005
0.84175	0.65786
0.48448	0.64857
0.48877	0.08560
0.48325	0.72546
0.71386	0.84310
0.39824	0.56461
0.84357	0.64589
0.84211	0.64687
0.49625	0.80400
0.75120	0.75622
0.83806	0.64916
0.64160	0.93636
0.41685	0.45361
0.26626	0.42668
0.79035	0.14109
0.84309	0.65951
0.34893	0.26842
0.84550	0.65387
0.76477	0.52222
0.84327	0.65961
0.84979	0.63901
0.30230	0.33130
0.50942	0.12406
0.40587	0.29576
0.52675	0.74829
0.83020	0.61244
0.24416	0.57317
0.84782	0.67835
0.63101	0.80701
0.63108	0.40159
0.81189	0.44615
0.58845	0.69427
0.82297	0.48475
0.75314	0.53100
0.87804	0.71101
0.91807	0.65717
0.50834	0.35231
0.66807	0.50079
0.61162	0.52991
0.56444	0.73179
0.92460	0.62138
0.76265	0.29511
0.29648	0.46750
0.54176	0.45241
0.60465	0.14099
0.62624	0.31687
0.89131	0.30618
0.83557	0.69621
0.64712	0.76471
0.33590	0.50210
0.60630	0.44951
0.56828	0.11450
0.55473	0.44957
0.97089	0.62926
0.81067	0.62712
0.83764	0.67174
0.91396	0.70812
0.35397	0.43483
0.80369	0.33936
0.85558	0.21600
0.82967	0.14942
0.78587	0.48885
0.63022	0.71843
0.41389	0.34373
0.68359	0.11077
0.59687	0.16668
0.51701	0.31469
0.79833	0.13649
0.72459	0.45008
0.82166	0.51917
0.82682	0.63681
0.77130	0.82712
0.58199	0.32608
0.38200	0.65163
0.85853	0.64145
0.30149	0.54653
0.46540	0.10705
0.74373	0.55595
0.76415	0.77750
0.27430	0.34023
0.25999	0.36453
0.81708	0.68039
0.86511	0.68636
0.80173	0.45724
0.90930	0.65624
0.55641	0.49492
0.84170	0.62010
0.46651	0.58764
0.26391	0.46061
0.70396	0.84559
0.73502	0.83459
0.41409	0.49732
0.48254	0.07636
0.83799	0.43373
0.41643	0.47322
0.48698	0.11023
0.65226	0.46229
0.68776	0.50781
0.53142	0.17351
0.64034	0.74783
0.49491	0.33715
0.30777	0.61884
0.54705	0.58974
0.76047	0.38814
0.72881	0.81400
0.81064	0.67211
0.18950	0.51724
0.27542	0.36534
0.36136	0.44539
0.51052	0.12705
0.64710	0.57096
0.59571	0.31030
0.70828	0.88662
0.44802	0.40501
0.43605	0.40072
0.50458	0.84625
0.42441	0.57104
0.52838	0.56127
0.74814	0.36120
0.83787	0.49139
0.35144	0.58226
0.56711	0.53763
0.55948	0.88494
0.83720	0.62754
0.85471	0.71916
0.64223	0.13991
0.73001	0.28668
0.41044	0.27569
0.55039	0.30275
0.48510	0.09295
0.48094	0.91760
0.50819	0.45057
0.24903	0.53264
0.46946	0.11152
0.64911	0.23944
0.87954	0.69969
0.33870	0.72241
0.76793	0.46302
0.60150	0.87722
0.90768	0.64902
0.64702	0.26001
0.71668	0.76845
0.83106	0.24055
0.52583	0.64190
0.72369	0.21443
0.40918	0.86098
0.35548	0.61980
0.26407	0.36949
0.33736	0.21572
0.33653	0.28210
0.83590	0.43090
0.38204	0.47156
0.92004	0.67128
0.34026	0.22382
0.59313	0.84653
0.49309	0.08826
0.91887	0.32850
0.32762	0.43881
0.31365	0.58344
0.47612	0.64925
0.50176	0.81710
0.90019	0.63166
0.87317	0.67150
0.88596	0.60330
0.83333	0.63031
0.87782	0.62262
0.83708	0.62260
0.89995	0.61783
0.87156	0.61939
0.88955	0.58626
0.23439	0.53964
0.86069	0.60674
0.44073	0.56754
0.88493	0.57004
0.86573	0.67620
0.82902	0.68876
0.50980	0.83069
0.82130	0.64886
0.51332	0.13327
0.69966	0.82710
0.49765	0.20350
0.68431	0.71956
0.64911	0.32221
0.84296	0.68698
0.90503	0.32785
0.67464	0.38983
0.80957	0.63055
0.78397	0.64151
0.35447	0.44035
0.50646	0.13223
0.58753	0.11406
0.74708	0.11184
0.62240	0.36722
0.92265	0.26030
0.39963	0.51760
0.42554	0.48368
0.70179	0.88827
0.64441	0.74565
0.81061	0.24868
0.46679	0.24328
0.70179	0.88827
0.25118	0.54055
0.66855	0.56972
0.32894	0.29595
0.56963	0.10094
0.35203	0.53185
0.40634	0.50276
0.74814	0.36120
0.39659	0.38526
0.50458	0.84625
0.45305	0.57416
0.43168	0.57196
0.83786	0.49139
0.44386	0.31181
0.35144	0.58226
0.70820	0.88666
0.55947	0.88494
0.88196	0.65677
0.75923	0.37375
0.33231	0.63869
0.42971	0.23210
0.82996	0.39282
0.83042	0.38501
0.40502	0.24755
0.32535	0.56356
0.40324	0.24565
0.39508	0.26823
0.82847	0.39326
0.91647	0.41708
0.31690	0.36179
0.62624	0.42718
0.43731	0.22002
0.91657	0.41588
0.40859	0.24545
0.46035	0.21583
0.39848	0.25495
0.43751	0.22003
0.55156	0.46370
0.79677	0.41626
0.42795	0.23293
0.42822	0.23320
0.81632	0.38158
0.90413	0.39927
0.90998	0.39571
0.90998	0.39571
0.61642	0.12394
0.51681	0.11126
0.59423	0.35939
0.59303	0.35861
0.67237	0.00021
0.63534	0.13822
0.84927	0.61553
0.84173	0.62573
0.81624	0.38160
0.92752	0.65857
0.90400	0.39932
0.90968	0.39666
0.83042	0.38501
0.62570	0.91452
0.86418	0.63989
0.55031	0.46214
0.91311	0.40552
0.88968	0.65855
0.90099	0.40119
0.83042	0.38501
0.64083	0.90699
0.82726	0.38411
0.87289	0.60366
0.81622	0.38203
0.51795	0.11587
0.51840	0.11791
0.62388	0.91017
0.81621	0.38158
0.82730	0.38577
0.90998	0.39571
0.83554	0.75896
0.60460	0.91726
0.64609	0.90282
0.81637	0.38158
0.90056	0.40090
0.60861	0.11252
0.65398	0.00016
0.65398	0.00016
0.63674	0.14006
0.89988	0.40083
0.81637	0.38158
0.79747	0.62817
0.87097	0.58673
0.82052	0.38379
0.60378	0.91658
0.82725	0.38414
0.89183	0.67655
0.65398	0.00016
0.65396	0.00018
0.30073	0.37816
0.65396	0.00018
0.65398	0.00016
0.55771	0.45692
0.60023	0.92997
0.82723	0.38447
0.91082	0.40383
0.90998	0.39571
0.90997	0.39571
0.64078	0.90921
0.52434	0.11518
0.57236	0.15330
0.43206	0.22934
0.30133	0.37697
0.62795	0.14480
0.49929	0.07844
0.60023	0.92997
0.90998	0.39572
0.91119	0.40429
0.60331	0.91705
0.83042	0.38501
0.90998	0.39571
0.48564	0.12857
0.61642	0.12394
0.43280	0.23147
0.43774	0.22134
0.61015	0.11299
0.48564	0.12857
0.64571	0.90360
0.88038	0.64394
0.81518	0.66206
0.60331	0.91705
0.91384	0.40644
0.60798	0.16569
0.31716	0.37390
0.39413	0.25537
0.40189	0.25282
0.65816	0.15386
0.63291	0.13479
0.55121	0.46388
0.91606	0.41286
0.86429	0.60896
0.31597	0.59825
0.48596	0.49048
0.42136	0.62754
0.39917	0.25491
0.40446	0.25054
0.31444	0.59748
0.32394	0.56570
0.28922	0.59887
0.31431	0.61544
0.31911	0.61865
0.42089	0.62638
0.29598	0.60061
0.32004	0.61899
0.28875	0.49481
0.62181	0.20171
0.62793	0.56478
0.89704	0.44464
0.65692	0.72016
0.89376	0.44386
0.59593	0.85684
0.80865	0.49281
0.84423	0.67511
0.67999	0.75762
0.68601	0.28901
0.89704	0.44465
0.56196	0.53089
0.58004	0.05817
0.34452	0.17487
0.63163	0.05193
0.60968	0.55210
0.76578	0.25105
0.76692	0.20442
0.57761	0.89223
0.83220	0.23964
0.76692	0.20442
0.60279	0.56190
0.89673	0.44477
0.88143	0.33089
0.64905	0.12094
0.58035	0.53723
0.71769	0.56439
0.76577	0.25105
0.77200	0.25675
0.81864	0.62180
0.83652	0.47603
0.86634	0.69542
0.57432	0.94454
0.89394	0.44421
0.77170	0.25837
0.50572	0.64360
0.72320	0.56213
0.77425	0.25858
0.76577	0.25104
0.89666	0.65044
0.76692	0.20442
0.76974	0.25863
0.57389	0.94406
0.76577	0.25104
0.77020	0.25860
0.56497	0.52435
0.54127	0.64942
0.44081	0.38825
0.87898	0.66431
0.48092	0.91356
0.65532	0.08141
0.40822	0.65062
0.58049	0.09303
0.87135	0.26608
0.72851	0.63006
0.56160	0.04887
0.42592	0.30945
0.43319	0.19661
0.63547	0.67639
0.52854	0.22487
0.56668	0.05367
0.51889	0.33551
0.26594	0.51237
0.48174	0.29649
0.51457	0.26330
0.92028	0.64458
0.61649	0.49631
0.39452	0.48874
0.58484	0.50943
0.41220	0.53346
0.67750	0.45589
0.89537	0.64092
0.90169	0.68529
0.83832	0.57665
0.89950	0.66173
0.57574	0.66480
0.86687	0.65257
0.60101	0.27851
0.58739	0.66881
0.28099	0.50370
0.48672	0.92391
0.77020	0.25860
0.87843	0.67352
0.57389	0.94406
0.77020	0.25861
0.55098	0.66755
0.44980	0.33287
0.50361	0.64332
0.76702	0.25408
0.67999	0.75762
0.90161	0.57728
0.85743	0.62125
0.39824	0.60422
0.60701	0.54933
0.49734	0.26577
0.42485	0.49298
0.57657	0.87387
0.90013	0.69808
0.88455	0.61257
0.93009	0.59995
0.57642	0.78581
0.54402	0.65033
0.91778	0.69017
0.62379	0.38298
0.34852	0.49148
0.42143	0.48966
0.70823	0.19850
0.41897	0.49154
