0.51014	0.28274
0.89241	0.34993
0.85077	0.64910
0.64968	0.13609
0.50084	0.38464
0.75347	0.20923
0.32608	0.27447
0.73599	0.40031
0.69399	0.63876
0.78881	0.30699
0.58430	0.87625
0.82707	0.60008
0.75759	0.20825
0.47353	0.39230
0.46254	0.40468
0.73064	0.28396
0.48237	0.67844
0.60307	0.55016
0.76776	0.18030
0.88618	0.32906
0.77048	0.22452
0.90083	0.39185
0.89253	0.33481
0.44677	0.90834
0.84822	0.35949
0.78963	0.22859
0.72834	0.85670
0.89164	0.62356
0.71365	0.88863
0.72834	0.85670
0.78964	0.22859
0.84823	0.35941
0.48371	0.91270
0.49188	0.93178
0.79134	0.20309
0.31071	0.30558
0.76213	0.24697
0.77034	0.22299
0.91649	0.58554
0.80786	0.65075
0.59555	0.10242
0.76714	0.21456
0.77650	0.71886
0.32822	0.28932
0.71615	0.76371
0.50510	0.20058
0.78932	0.50856
0.84835	0.36045
0.56857	0.06437
0.57154	0.06911
0.84820	0.35930
0.34407	0.47457
0.84224	0.59762
0.76699	0.20645
0.80572	0.33633
0.86630	0.65918
0.85519	0.66418
0.62902	0.12080
0.56225	0.55258
0.89496	0.34421
0.71898	0.89154
0.61126	0.31290
0.61213	0.31131
0.89484	0.34702
0.76471	0.91211
0.84076	0.65431
0.33382	0.41912
0.34212	0.19178
0.34144	0.19514
0.58431	0.87627
0.72834	0.85670
0.53705	0.70864
0.59837	0.61569
0.47613	0.91377
0.77305	0.22938
0.76471	0.91211
0.76690	0.20653
0.61413	0.31046
0.32549	0.35899
0.76691	0.20651
0.85648	0.64884
0.76893	0.48297
0.39308	0.87530
0.64964	0.44979
0.89175	0.36709
0.49100	0.93084
0.50376	0.19986
0.84194	0.64535
0.76916	0.31694
0.55983	0.54660
0.70800	0.18070
0.48748	0.20094
0.89175	0.36709
0.89175	0.36709
0.83411	0.43478
0.48818	0.41413
0.44379	0.40490
0.75940	0.20785
0.89155	0.35806
0.38435	0.32038
0.39751	0.50431
0.41128	0.44402
0.67770	0.11079
0.48758	0.23111
0.49555	0.23613
0.42662	0.49725
0.89087	0.36027
0.76640	0.20663
0.74169	0.14453
0.41963	0.50055
0.55623	0.55922
0.89145	0.35884
0.43592	0.88020
0.84724	0.66125
0.84810	0.66120
0.62214	0.20203
0.84033	0.65362
0.43590	0.88015
0.43577	0.88073
0.42467	0.88646
0.85320	0.64969
0.70575	0.25676
0.62214	0.20203
0.62214	0.20203
0.70536	0.25655
0.79907	0.35719
0.82451	0.36119
0.85145	0.66362
0.80093	0.35871
0.62223	0.20241
0.62223	0.20241
0.37299	0.37965
0.79953	0.35837
0.26903	0.45407
0.82226	0.44792
0.35637	0.23864
0.39555	0.17864
0.80328	0.36459
0.38735	0.58988
0.34624	0.23046
0.34592	0.18856
0.34547	0.18894
0.80299	0.36377
0.62223	0.20241
0.36538	0.26120
0.32455	0.33472
0.36638	0.36067
0.50197	0.58784
0.70595	0.25682
0.79995	0.35751
0.70567	0.25674
0.50245	0.30299
0.36118	0.24606
0.38649	0.58836
0.70568	0.25673
0.43552	0.88074
0.42548	0.49477
0.73739	0.27093
0.61462	0.91668
0.65134	0.79919
0.82449	0.36118
0.73797	0.27128
0.85514	0.66395
0.64053	0.89800
0.71098	0.88879
0.54460	0.91110
0.49796	0.24595
0.54439	0.91166
0.57847	0.91272
0.43626	0.88062
0.54008	0.92180
0.48342	0.82506
0.47278	0.91661
0.46054	0.91360
0.92038	0.15392
0.93595	0.16192
0.48318	0.91951
0.72544	0.76595
0.44420	0.61913
0.67022	0.84337
0.88932	0.69163
0.67664	0.73609
0.66802	0.60348
0.94862	0.19711
0.87179	0.27184
0.54388	0.11554
0.86261	0.65127
0.58366	0.57303
0.65925	0.75007
0.83020	0.61244
0.72795	0.77587
0.56444	0.64442
0.65628	0.50723
0.51607	0.03862
0.86424	0.25660
0.60435	0.80217
0.56051	0.46792
0.86812	0.64791
0.66195	0.56053
0.85777	0.25011
0.54061	0.71304
0.66080	0.75888
0.61475	0.58945
0.92511	0.19630
0.52615	0.21698
0.44432	0.90715
0.43218	0.35908
0.64969	0.34903
0.55838	0.46647
0.91231	0.13515
0.23695	0.51559
0.63728	0.50265
0.56362	0.05023
0.45580	0.41928
0.45418	0.34941
0.58522	0.64489
0.39733	0.34526
0.63841	0.60814
0.66495	0.45422
0.49758	0.38610
0.74098	0.28101
0.63650	0.52755
0.46914	0.58594
0.58339	0.57529
0.83715	0.65439
0.49146	0.28995
0.79877	0.41507
0.91410	0.13561
0.45756	0.43144
0.92603	0.20756
0.79878	0.41507
0.79925	0.41476
0.74365	0.14227
0.48908	0.82529
0.92420	0.19354
0.93289	0.16413
0.88419	0.47366
0.79924	0.41477
0.88448	0.47405
0.92559	0.21514
0.25073	0.51606
0.93451	0.16276
0.88448	0.47405
0.56878	0.30920
0.47968	0.29541
0.57356	0.31706
0.47606	0.30572
0.44463	0.62710
0.71759	0.80089
0.22474	0.52689
0.80618	0.70928
0.84393	0.66002
0.48250	0.52475
0.60403	0.24387
0.63532	0.38563
0.60936	0.09252
0.43211	0.95894
0.38762	0.82132
0.28296	0.35355
0.48987	0.52351
0.38102	0.17647
0.83869	0.65461
0.71759	0.80089
0.50919	0.26190
0.36918	0.19620
0.61042	0.23911
0.33714	0.19796
0.54097	0.42827
0.69480	0.64119
0.47711	0.30603
0.59835	0.21999
0.60840	0.86139
0.43586	0.47717
0.71717	0.80520
0.72164	0.80827
0.59828	0.22006
0.55352	0.53367
0.31748	0.28714
0.42183	0.57875
0.33807	0.38727
0.51804	0.19864
0.55167	0.33395
0.49090	0.52418
0.66028	0.49331
0.89331	0.16641
0.89331	0.16641
0.88257	0.33978
0.55133	0.33478
0.49123	0.28959
0.39863	0.49388
0.40411	0.38366
0.79643	0.41656
0.67088	0.24901
0.87550	0.31936
0.43651	0.26208
0.54297	0.75288
0.26936	0.51243
0.52052	0.24090
0.43614	0.26198
0.51045	0.26085
0.68230	0.14430
0.40229	0.16295
0.58851	0.66791
0.74279	0.13832
0.81060	0.25202
0.64375	0.68169
0.44411	0.30835
0.53586	0.22478
0.49499	0.26563
0.69969	0.32870
0.47552	0.29437
0.62267	0.28049
0.52998	0.50674
0.39159	0.62929
0.56513	0.25623
0.41085	0.59782
0.45330	0.65192
0.54716	0.23268
0.89598	0.36560
0.51786	0.53197
0.68321	0.12004
0.40270	0.52228
0.50190	0.66286
0.43998	0.37267
0.68736	0.13345
0.53593	0.26255
0.91613	0.42180
0.88643	0.16920
0.68514	0.16908
0.54066	0.20699
0.46979	0.20752
0.63746	0.61343
0.48693	0.64544
0.71808	0.40678
0.39169	0.62921
0.54667	0.07009
0.64890	0.30021
0.74380	0.12681
0.59997	0.24480
0.88550	0.12937
0.91429	0.17785
0.60815	0.30719
0.39029	0.18914
0.61425	0.60737
0.62850	0.61879
0.60882	0.55278
0.44762	0.47616
0.47979	0.29234
0.44801	0.30916
0.86729	0.15317
0.61621	0.10568
0.46179	0.28844
0.58093	0.26043
0.48915	0.30656
0.54240	0.74884
0.80620	0.44370
0.79990	0.45716
0.68522	0.16900
0.53934	0.22936
0.55346	0.22595
0.79387	0.34505
0.88750	0.68123
0.56640	0.07706
0.58094	0.26042
0.34911	0.23692
0.67095	0.24892
0.89622	0.32073
0.80477	0.46212
0.63076	0.57601
0.72907	0.23299
0.74369	0.12754
0.34779	0.18274
0.52016	0.18965
0.60154	0.05962
0.60360	0.11213
0.49431	0.10290
0.59110	0.10041
0.41439	0.45111
0.74369	0.12754
0.60189	0.81187
0.88552	0.12933
0.79701	0.60782
0.88254	0.64454
0.46397	0.27710
0.87364	0.23694
0.51480	0.03932
0.68062	0.10476
0.69393	0.40234
0.49725	0.09128
0.56468	0.07853
0.54434	0.22829
0.52568	0.11242
0.48919	0.30605
0.80301	0.45446
0.89642	0.67053
0.70156	0.75099
0.81153	0.44114
0.56267	0.24638
0.72809	0.62989
0.40801	0.20800
0.56422	0.07226
0.63418	0.05813
0.54381	0.46816
0.83346	0.75466
0.61945	0.60975
0.79626	0.45974
0.74991	0.48264
0.48280	0.67947
0.64635	0.44127
0.74828	0.48365
0.74658	0.48627
0.78030	0.35954
0.78331	0.35793
0.87664	0.63489
0.84380	0.28589
0.88237	0.53637
0.81218	0.42811
0.45831	0.61989
0.57778	0.53983
0.71337	0.37384
0.40630	0.50037
0.88150	0.37499
0.89642	0.67053
0.63076	0.81028
0.49768	0.27015
0.66504	0.53557
0.39009	0.60270
0.76309	0.82437
0.47752	0.66284
0.89537	0.17812
0.52803	0.38870
0.86475	0.62404
0.87257	0.37493
0.86385	0.71047
0.62761	0.55476
0.89946	0.59208
0.62952	0.55220
0.79133	0.73754
0.73352	0.82425
0.60251	0.87441
0.72859	0.85372
0.81270	0.43215
0.80240	0.69787
0.79468	0.51098
0.79133	0.73754
0.85906	0.68261
0.73930	0.18162
0.74692	0.35377
0.86511	0.67696
0.90783	0.63968
0.50996	0.64392
0.86460	0.77575
0.78569	0.69300
0.74404	0.50552
0.80470	0.32082
0.90143	0.34987
0.89220	0.18024
0.85586	0.35311
0.81336	0.42971
0.89647	0.32315
0.58526	0.54215
0.82568	0.34512
0.76756	0.50248
0.88236	0.53637
0.78207	0.35914
0.79133	0.73821
0.37411	0.45052
0.74829	0.53303
0.77232	0.50995
0.57641	0.74913
0.76649	0.78025
0.87211	0.76052
0.58442	0.53970
0.43575	0.47545
0.58709	0.28031
0.61668	0.10354
0.52246	0.23917
0.64834	0.45134
0.52560	0.19978
0.66372	0.47607
0.58695	0.64251
0.53839	0.76602
0.53074	0.19808
0.53103	0.28844
0.39656	0.39461
0.57023	0.84638
0.69878	0.22564
0.95542	0.19075
0.70546	0.47316
0.49060	0.27793
0.41339	0.35481
0.65257	0.37933
0.47391	0.37126
0.54589	0.76487
0.95583	0.19024
0.66469	0.64037
0.41436	0.35715
0.48532	0.33538
0.54525	0.76467
0.73527	0.29726
0.92555	0.17585
0.92565	0.17592
0.45488	0.35260
0.45604	0.35115
0.70546	0.47315
0.73538	0.29754
0.54242	0.15303
0.30381	0.43246
0.92573	0.21263
0.91783	0.18125
0.92565	0.17592
0.50001	0.38128
0.64161	0.37553
0.62983	0.39690
0.92565	0.17592
0.65800	0.36884
0.91778	0.18088
0.92577	0.21267
0.75496	0.32081
0.92614	0.20804
0.92027	0.20979
0.85699	0.59590
0.92576	0.21262
0.92628	0.20759
0.92028	0.20979
0.92637	0.20714
0.63353	0.50334
0.43549	0.60307
0.92565	0.17592
0.40400	0.37479
0.92637	0.20715
0.70150	0.08104
0.95561	0.19146
0.95270	0.19445
0.50614	0.66499
0.71921	0.04935
0.95270	0.19445
0.95230	0.19486
0.61545	0.23644
0.95147	0.19583
0.54432	0.58882
0.30929	0.43222
0.52493	0.60203
0.39972	0.64544
0.32044	0.18936
0.95234	0.19487
0.95259	0.19449
0.69878	0.22564
0.37072	0.44977
0.86463	0.64076
0.91193	0.69528
0.50205	0.38211
0.49998	0.37473
0.86682	0.65257
0.93474	0.67878
0.66620	0.45562
0.67390	0.52251
0.44230	0.39346
0.65843	0.36778
0.43775	0.55846
0.56400	0.07061
0.84521	0.62492
0.71904	0.86059
0.29465	0.56462
0.41045	0.42245
0.45634	0.30081
0.65941	0.59490
0.71323	0.86037
0.43031	0.50118
0.27264	0.56756
0.61326	0.23726
0.61799	0.48695
0.27262	0.56755
0.38596	0.86452
0.59183	0.05271
0.70404	0.25508
0.65718	0.41695
0.76935	0.33842
0.76935	0.33841
0.54356	0.16437
0.66865	0.45619
0.57090	0.28056
0.34510	0.18340
0.53507	0.44720
0.82191	0.65764
0.81071	0.59200
0.81871	0.59691
0.58736	0.63755
0.64820	0.40939
0.89782	0.32501
0.80975	0.19222
0.81808	0.49457
0.61445	0.55472
0.84930	0.57425
0.68870	0.86770
0.57367	0.27644
0.64194	0.34913
0.74998	0.50554
0.80973	0.19220
0.89771	0.32464
0.80991	0.19209
0.90028	0.33979
0.69857	0.54928
0.71365	0.16788
0.80852	0.19075
0.83534	0.68634
0.82659	0.64340
0.80851	0.19058
0.73434	0.04666
0.75244	0.51430
0.32377	0.24149
0.86907	0.28440
0.87068	0.39901
0.85382	0.20577
0.34364	0.18825
0.36824	0.58270
0.39106	0.47136
0.62976	0.56584
0.46258	0.36514
0.88887	0.70757
0.77529	0.79500
0.79005	0.20784
0.58127	0.66735
0.71403	0.46386
0.44114	0.96125
0.69705	0.54971
0.58850	0.82065
0.89106	0.28052
0.87071	0.39901
0.86946	0.28089
0.85404	0.20561
0.68940	0.92473
0.69311	0.47042
0.41845	0.38897
0.80855	0.19101
0.87304	0.70193
0.69345	0.32149
0.62115	0.56991
0.39536	0.47180
0.82968	0.47540
0.80925	0.30446
0.55738	0.43264
0.59413	0.92834
0.82463	0.24457
0.84207	0.68374
0.76576	0.79160
0.50071	0.66333
0.86752	0.28717
0.85400	0.20570
0.73865	0.13702
0.61663	0.92370
0.85340	0.20598
0.83131	0.71045
0.80055	0.65674
0.47496	0.39688
0.69373	0.10489
0.85408	0.20558
0.89592	0.34001
0.69389	0.63858
0.69954	0.14397
0.79553	0.17455
0.83287	0.60250
0.79553	0.17455
0.74354	0.82729
0.63180	0.56885
0.87982	0.26989
0.72797	0.38325
0.64045	0.59081
0.68949	0.75251
0.58848	0.90611
0.58782	0.90634
0.82393	0.68342
0.59914	0.06009
0.63451	0.57035
0.46718	0.44768
0.52025	0.65254
0.56322	0.43211
0.53930	0.72868
0.56225	0.23695
0.69776	0.32833
0.47703	0.64716
0.62954	0.45664
0.50053	0.25957
0.47067	0.78496
0.31632	0.33498
0.52498	0.60138
0.86307	0.23843
0.61451	0.08237
0.71627	0.39709
0.82052	0.70958
0.62889	0.38354
0.65522	0.87583
0.53711	0.19608
0.62876	0.08053
0.53541	0.70810
0.33368	0.20230
0.53874	0.35354
0.52812	0.19810
0.62079	0.49970
0.61615	0.23567
0.61634	0.48153
0.89715	0.64339
0.50764	0.64498
0.62560	0.42516
0.36748	0.56535
0.35423	0.43790
0.44191	0.44074
0.60058	0.59031
0.82584	0.23993
0.74432	0.14366
0.85067	0.65177
0.81266	0.72793
0.82580	0.24013
0.84783	0.24380
0.78132	0.19789
0.82438	0.23735
0.75425	0.56934
0.40049	0.64682
0.34791	0.26863
0.91282	0.39025
0.77362	0.18397
0.81266	0.72793
0.84786	0.24618
0.84770	0.24401
0.84283	0.63859
0.77665	0.20012
0.73621	0.40139
0.88119	0.34341
0.64033	0.68205
0.46608	0.37622
0.88726	0.32915
0.59572	0.10713
0.77491	0.18854
0.82438	0.23735
0.82574	0.23980
0.67943	0.10116
0.67636	0.09491
0.48437	0.64601
0.64118	0.55601
0.89668	0.33170
0.67900	0.09823
0.57485	0.25270
0.88259	0.33356
0.54478	0.43486
0.34756	0.48735
0.77540	0.18597
0.70893	0.50592
0.56405	0.45123
0.85043	0.65327
0.70616	0.10240
0.71315	0.46700
0.67595	0.09461
0.89668	0.33170
0.89704	0.33698
0.92028	0.15243
0.68007	0.58988
0.67798	0.58859
0.92635	0.16645
0.74119	0.14757
0.55549	0.42674
0.33024	0.18652
0.83212	0.28904
0.59093	0.90395
0.85665	0.66344
0.84882	0.63833
0.88553	0.47343
0.35393	0.43746
0.76411	0.19658
0.77880	0.51702
0.71908	0.13582
0.75881	0.51366
0.67593	0.58721
0.76934	0.18379
0.49170	0.21541
0.76349	0.19611
0.77597	0.19956
0.78281	0.48405
0.77498	0.50491
0.77665	0.20013
0.74119	0.14757
0.49505	0.90185
0.85831	0.65281
0.61789	0.31735
0.83956	0.72718
0.66882	0.45983
0.80745	0.33754
0.74283	0.67683
0.68332	0.43381
0.61240	0.31213
0.69460	0.42548
0.35849	0.55670
0.76911	0.66248
0.72295	0.45275
0.61215	0.55396
0.69524	0.42548
0.68235	0.29011
0.48264	0.90152
0.53904	0.43313
0.69462	0.42575
0.62709	0.49339
0.69522	0.42599
0.85318	0.74402
0.87349	0.75949
0.57787	0.78734
0.51014	0.28274
0.37296	0.79684
0.61133	0.68025
0.85201	0.43217
0.75033	0.64536
0.50143	0.59636
0.71984	0.32258
0.49811	0.47656
0.47242	0.38539
0.89557	0.74936
0.58034	0.75660
0.54735	0.15792
0.58299	0.17253
0.86143	0.77980
0.27937	0.25019
0.35984	0.47379
0.49052	0.23536
0.33297	0.82108
0.82117	0.46852
0.37468	0.19156
0.65200	0.35094
0.52620	0.44547
0.46820	0.27255
0.53778	0.44404
0.63523	0.58584
0.49633	0.22374
0.28388	0.35800
0.67134	0.12439
0.69324	0.13393
0.21456	0.52260
0.53709	0.89000
0.37035	0.82750
0.33781	0.71629
0.51229	0.38231
0.61456	0.92942
0.52686	0.43573
0.51566	0.49141
0.33858	0.79461
0.37609	0.84964
0.72257	0.18824
0.50653	0.20846
0.59913	0.28138
0.56437	0.91752
0.61496	0.38362
0.46540	0.10707
0.68711	0.40632
0.68719	0.40566
0.52596	0.49374
0.37561	0.84687
0.50953	0.78363
0.64736	0.23539
0.41145	0.30408
0.61553	0.84652
0.31130	0.45113
0.55306	0.85070
0.64470	0.08344
0.53590	0.19870
0.84625	0.41016
0.38631	0.86739
0.36675	0.84218
0.50641	0.22870
0.31390	0.75329
0.53271	0.44282
0.53337	0.17728
0.70038	0.78640
0.34827	0.48413
0.27190	0.52916
0.51395	0.30047
0.83077	0.45671
0.53210	0.81795
0.26512	0.40606
0.36083	0.83196
0.57178	0.86155
0.39889	0.33302
0.54433	0.83282
0.48569	0.09790
0.74254	0.67811
0.21172	0.39918
0.62599	0.30398
0.59713	0.05193
0.55896	0.43864
0.83595	0.15358
0.55906	0.44324
0.63208	0.88204
0.80918	0.22199
0.67849	0.35892
0.58649	0.54599
0.68833	0.86634
0.46834	0.26759
0.34473	0.49047
0.59223	0.54896
0.43731	0.61792
0.60082	0.09294
0.54895	0.20368
0.48951	0.59433
0.80665	0.30193
0.38429	0.52019
0.37489	0.51363
0.33814	0.28454
0.65849	0.72502
0.39216	0.60353
0.56772	0.64412
0.39069	0.32644
0.63962	0.75048
0.28945	0.47121
0.71959	0.10733
0.69018	0.52531
0.54523	0.63402
0.42501	0.11251
0.64980	0.86878
0.65937	0.92736
0.89260	0.32739
0.33352	0.63339
0.34521	0.80349
0.29514	0.80217
0.35596	0.64893
0.32226	0.76117
0.35230	0.33191
0.51363	0.11950
0.68199	0.33723
0.52674	0.74829
0.28502	0.52223
0.66813	0.50081
0.37256	0.30072
0.34020	0.76121
0.76498	0.79297
0.75321	0.53092
0.35072	0.32003
0.56444	0.73182
0.82305	0.48468
0.35126	0.79360
0.88739	0.34153
0.70932	0.75315
0.46946	0.53133
0.59058	0.14630
0.42591	0.48027
0.31860	0.81873
0.27797	0.53567
0.35618	0.82630
0.46846	0.41796
0.28547	0.38090
0.79644	0.76459
0.85304	0.20483
0.54682	0.61304
0.34702	0.81224
0.76477	0.52223
0.36021	0.84280
0.49624	0.80401
0.36907	0.83644
0.31399	0.35299
0.36229	0.84606
0.70668	0.31899
0.75008	0.79715
0.31530	0.39967
0.29431	0.57886
0.43572	0.45509
0.50022	0.74001
0.87095	0.76327
0.83628	0.27371
0.34763	0.83163
0.21368	0.53571
0.56640	0.26582
0.32341	0.77540
0.37052	0.49559
0.50776	0.81054
0.50290	0.07820
0.54802	0.64496
0.50557	0.62636
0.30651	0.76730
0.41937	0.52265
0.50948	0.78676
0.31617	0.32538
0.83890	0.30097
0.57374	0.86593
0.30976	0.30170
0.30470	0.81170
0.33269	0.81682
0.58140	0.10269
0.53801	0.53522
0.88000	0.75362
0.90903	0.30202
0.58502	0.59631
0.43071	0.35333
0.47732	0.85077
0.27954	0.59469
0.34585	0.77562
0.60190	0.85609
0.56463	0.54273
0.56877	0.54477
0.59669	0.61521
0.50458	0.84625
0.48732	0.77132
0.36730	0.83707
0.74929	0.37167
0.38546	0.86642
0.45769	0.61845
0.77664	0.51954
0.42178	0.54214
0.41909	0.32089
0.31244	0.76393
0.41791	0.42224
0.34996	0.56866
0.55524	0.37917
0.29975	0.79899
0.53814	0.20073
0.30792	0.79383
0.27663	0.53591
0.64160	0.93636
0.34915	0.34705
0.26682	0.42860
0.64700	0.83331
0.35216	0.82269
0.85399	0.21627
0.55131	0.61816
0.76477	0.52222
0.32472	0.80373
0.49627	0.80398
0.31052	0.75002
0.30425	0.35565
0.31057	0.76139
0.70669	0.31898
0.31809	0.77762
0.38303	0.81683
0.72682	0.12815
0.52269	0.29268
0.31502	0.76967
0.42489	0.63849
0.65524	0.15033
0.52226	0.41601
0.43955	0.57632
0.61265	0.17810
0.56782	0.65115
0.55639	0.56033
0.90903	0.30202
0.56791	0.58665
0.53672	0.37817
0.45639	0.55233
0.35971	0.81307
0.39671	0.82849
0.43692	0.59667
0.43077	0.60315
0.50944	0.71979
0.50458	0.84625
0.56694	0.92150
0.53911	0.16652
0.69987	0.86509
0.65906	0.90668
0.65906	0.90668
0.69987	0.86509
0.66461	0.02799
0.66461	0.02799
0.67284	0.00000
0.81825	0.32777
0.35633	0.80236
0.65972	0.90716
0.81832	0.32772
0.30542	0.75952
0.33064	0.78129
0.35811	0.84229
0.34018	0.22121
0.48837	0.81783
0.33316	0.20279
0.56389	0.86241
0.63827	0.07159
0.27687	0.36732
0.46058	0.63873
0.83955	0.72820
0.82894	0.14900
0.64260	0.36475
0.82729	0.27632
0.66725	0.07292
0.71565	0.40568
0.39898	0.67496
0.47915	0.22194
0.71160	0.65935
0.32359	0.53395
0.64017	0.74474
0.50612	0.62841
0.34486	0.79934
0.53429	0.44626
0.82871	0.42030
0.33058	0.45301
0.35052	0.79292
0.57680	0.06562
0.30812	0.76692
0.42822	0.52737
0.38147	0.44155
0.33833	0.78290
0.34028	0.34120
