0.51014	0.28274
0.32298	0.76446
0.87884	0.27557
0.35101	0.82469
0.34832	0.80063
0.37832	0.85575
0.32535	0.77348
0.52237	0.76238
0.75119	0.75622
0.31262	0.76525
0.48807	0.35300
0.37308	0.29816
0.64700	0.83331
0.67760	0.65885
0.49904	0.10035
0.76484	0.52218
0.36121	0.80778
0.30800	0.78670
0.33715	0.21510
0.60389	0.15327
0.72635	0.84945
0.55577	0.53838
0.56729	0.83279
0.36063	0.62046
0.37023	0.83222
0.81995	0.49528
0.32047	0.80128
0.58160	0.30212
0.27954	0.59469
0.32924	0.76232
0.43430	0.40249
0.36241	0.84116
0.51661	0.81236
0.33472	0.20775
0.76989	0.61636
0.32705	0.77239
0.75896	0.39809
0.50332	0.27436
0.73206	0.84149
0.32087	0.42623
0.33325	0.49045
0.28919	0.51336
0.84969	0.23590
0.29622	0.39677
0.62354	0.89371
0.35646	0.78517
0.38299	0.31719
0.42956	0.90334
0.93717	0.71462
0.67644	0.03391
0.46554	0.54180
0.68620	0.80290
0.57174	0.23884
0.34996	0.47272
0.86824	0.28414
0.35276	0.18645
0.31439	0.76754
0.57255	0.85807
0.36237	0.19881
0.72518	0.67000
0.64636	0.68688
0.55629	0.09316
0.50097	0.64017
0.42809	0.30041
0.54952	0.20282
0.30494	0.50647
0.65687	0.95320
0.36651	0.38566
0.36870	0.56585
0.74968	0.81356
0.75315	0.53096
0.63610	0.64314
0.44918	0.42371
0.82330	0.48473
0.66810	0.50081
0.52675	0.74830
0.31636	0.76356
0.36555	0.80435
0.62213	0.55832
0.56443	0.73183
0.76465	0.30172
0.31072	0.80172
0.46189	0.83112
0.57614	0.24316
0.25454	0.45936
0.31493	0.22467
0.43727	0.41866
0.80813	0.40376
0.50723	0.09654
0.73629	0.15331
0.38567	0.58784
0.35629	0.81578
0.52172	0.09062
0.63486	0.86088
0.52674	0.74829
0.26110	0.56196
0.42964	0.63818
0.63112	0.80690
0.36407	0.28150
0.63602	0.64351
0.63382	0.38982
0.75309	0.53097
0.49793	0.37132
0.82327	0.48475
0.46893	0.47107
0.66712	0.50123
0.44679	0.61034
0.65078	0.54812
0.33259	0.36755
0.73175	0.40557
0.67996	0.49544
0.79193	0.34012
0.33097	0.82945
0.63055	0.91195
0.33757	0.77419
0.72685	0.14606
0.89330	0.22287
0.83924	0.32122
0.37110	0.85010
0.28259	0.48611
0.43673	0.42499
0.31728	0.48787
0.35814	0.83679
0.58735	0.06049
0.32065	0.46222
0.27576	0.48739
0.41640	0.45646
0.34840	0.17882
0.79555	0.21504
0.96645	0.61189
0.84329	0.45648
0.44962	0.61507
0.60137	0.86020
0.32549	0.82183
0.37045	0.43920
0.33931	0.29801
0.47365	0.08571
0.52311	0.50456
0.44093	0.20543
0.66891	0.88128
0.28248	0.61240
0.72737	0.68816
0.72999	0.68701
0.38956	0.28601
0.60017	0.47645
0.64969	0.82369
0.54026	0.35337
0.83974	0.33871
0.38686	0.23702
0.36225	0.82648
0.74857	0.60879
0.28199	0.31840
0.48857	0.78625
0.61095	0.94311
0.64762	0.13809
0.81140	0.36802
0.35768	0.26001
0.65391	0.86227
0.47538	0.31969
0.68079	0.43393
0.33787	0.59798
0.68351	0.54440
0.81153	0.29508
0.41329	0.24543
0.43844	0.97849
0.60431	0.86092
0.39285	0.53762
0.63392	0.09098
0.37354	0.81281
0.79567	0.51005
0.47794	0.43430
0.35157	0.84546
0.42474	0.49729
0.31064	0.33761
0.31993	0.42599
0.35621	0.50548
0.72622	0.23326
0.58294	0.43920
0.41073	0.20836
0.62382	0.82251
0.38147	0.44155
0.34217	0.82013
0.53769	0.58458
0.31721	0.28627
0.84504	0.19808
0.33458	0.81157
0.33993	0.78299
0.54289	0.05039
0.36919	0.84304
0.27653	0.53319
0.64160	0.93636
0.33601	0.33905
0.35871	0.37362
0.68651	0.67683
0.64700	0.83330
0.67224	0.09387
0.55106	0.61601
0.76477	0.52222
0.34201	0.82918
0.30292	0.77869
0.30425	0.35565
0.70243	0.75466
0.75890	0.30844
0.30732	0.77633
0.47229	0.32091
0.71695	0.85066
0.50413	0.07842
0.84553	0.46756
0.44906	0.68031
0.32967	0.81036
0.32471	0.82659
0.32720	0.79004
0.33691	0.43866
0.29121	0.56410
0.58621	0.83071
0.50311	0.54620
0.51731	0.11342
0.50271	0.33338
0.45155	0.65327
0.65454	0.88338
0.73203	0.55885
0.34907	0.47321
0.37399	0.57951
0.50598	0.28990
0.34622	0.61479
0.87422	0.30562
0.56700	0.36873
0.40129	0.48746
0.53502	0.26206
0.69672	0.47277
0.37487	0.83387
0.39839	0.30757
0.42956	0.90334
0.66984	0.27378
0.71171	0.47307
0.65499	0.93808
0.35276	0.17371
0.46786	0.22798
0.75950	0.82313
0.92486	0.37709
0.48070	0.24945
0.38490	0.57441
0.76286	0.60447
0.43761	0.34001
0.34334	0.62275
0.32205	0.78963
0.45695	0.42752
0.74748	0.56214
0.33396	0.79241
0.34427	0.51929
0.51415	0.13310
0.35719	0.80675
0.40496	0.48826
0.34899	0.78669
0.32723	0.18898
0.31536	0.79112
0.44543	0.60501
0.36003	0.83157
0.41359	0.48549
0.29088	0.33353
0.34634	0.61216
0.83949	0.33306
0.32732	0.80134
0.64904	0.30117
0.27042	0.44427
0.41603	0.61842
0.56630	0.62673
0.37822	0.54475
0.54889	0.35461
0.66329	0.48609
0.49113	0.62157
0.57351	0.15352
0.47489	0.63253
0.89502	0.74959
0.56925	0.46310
0.44842	0.41080
0.88454	0.39552
0.58899	0.84270
0.60537	0.89367
0.59280	0.44234
0.34356	0.78071
0.59369	0.07959
0.38040	0.83851
0.49987	0.59620
0.56638	0.12503
0.32106	0.29504
0.33352	0.75843
0.42940	0.65565
0.60165	0.15594
0.35648	0.65349
0.31723	0.77023
0.35916	0.48863
0.71387	0.84308
0.53663	0.28264
0.48876	0.08558
0.84164	0.46911
0.38529	0.45347
0.39823	0.56461
0.70721	0.49005
0.34080	0.80559
0.48325	0.72547
0.48449	0.64857
0.33681	0.81190
0.31709	0.78629
0.54605	0.07169
0.31363	0.52568
0.41224	0.81089
0.82295	0.48465
0.52645	0.74921
0.31546	0.49904
0.65680	0.95319
0.35531	0.37647
0.30713	0.82000
0.66788	0.50083
0.36018	0.85275
0.35495	0.55503
0.62208	0.55826
0.47445	0.42299
0.75329	0.53088
0.78025	0.20776
0.56472	0.73145
0.71548	0.05433
0.40587	0.29576
0.35416	0.80950
0.52648	0.74887
0.24416	0.57317
0.63101	0.80701
0.63108	0.40159
0.81189	0.44615
0.33670	0.79622
0.75315	0.53099
0.58845	0.69427
0.50834	0.35231
0.82296	0.48475
0.66807	0.50079
0.34281	0.83830
0.32504	0.80447
0.36392	0.81951
0.61163	0.52991
0.56445	0.73178
0.76265	0.29511
0.36211	0.79639
0.75120	0.75622
0.64160	0.93637
0.41685	0.45361
0.26626	0.42667
0.32480	0.76521
0.79035	0.14109
0.34893	0.26842
0.76477	0.52222
0.36311	0.83507
0.49624	0.80402
0.32602	0.78050
0.30230	0.33130
0.35007	0.81481
0.50941	0.12405
0.54176	0.45241
0.64711	0.76471
0.62624	0.31687
0.89131	0.30618
0.31267	0.80791
0.33592	0.50209
0.29647	0.46749
0.60464	0.14098
0.60630	0.44951
0.78586	0.48886
0.68359	0.11076
0.63010	0.71835
0.82967	0.14942
0.31833	0.77537
0.32755	0.79379
0.35397	0.43483
0.30656	0.76874
0.97089	0.62926
0.55473	0.44957
0.34222	0.84448
0.56828	0.11450
0.41389	0.34373
0.59687	0.16668
0.80369	0.33936
0.51701	0.31469
0.58199	0.32608
0.72459	0.45008
0.82166	0.51917
0.29821	0.79031
0.77130	0.82712
0.79833	0.13649
0.38200	0.65163
0.31514	0.81255
0.30148	0.54653
0.46540	0.10707
0.74373	0.55594
0.76406	0.77765
0.27431	0.34023
0.26002	0.36453
0.32743	0.78968
0.33737	0.78863
0.80173	0.45724
0.32205	0.77817
0.55641	0.49492
0.35535	0.83720
0.65226	0.46229
0.46634	0.58746
0.48698	0.11023
0.26391	0.46061
0.73502	0.83459
0.48254	0.07636
0.83799	0.43374
0.41643	0.47322
0.41409	0.49732
0.68779	0.50783
0.70396	0.84559
0.53142	0.17350
0.56109	0.18043
0.73010	0.82795
0.80430	0.80019
0.35484	0.66213
0.48460	0.09176
0.83955	0.44067
0.37106	0.84564
0.42957	0.90334
0.38059	0.34389
0.43089	0.60709
0.32910	0.55624
0.76706	0.31543
0.45784	0.51484
0.64034	0.74783
0.49491	0.33714
0.30777	0.61884
0.54705	0.58974
0.76047	0.38814
0.18951	0.51721
0.72881	0.81400
0.29399	0.78013
0.27542	0.36534
0.36136	0.44539
0.51052	0.12706
0.64709	0.57095
0.70828	0.88662
0.43605	0.40072
0.50458	0.84625
0.74814	0.36121
0.42441	0.57104
0.59569	0.31030
0.52839	0.56128
0.83787	0.49139
0.35145	0.58226
0.44801	0.40501
0.56710	0.53762
0.55948	0.88494
0.34521	0.84593
0.32613	0.75451
0.64223	0.13990
0.52630	0.45989
0.75632	0.60733
0.34036	0.81399
0.45300	0.25873
0.64289	0.60480
0.42701	0.41876
0.37631	0.60153
0.46634	0.20685
0.28173	0.74785
0.47885	0.08561
0.64899	0.23920
0.41296	0.34399
0.33781	0.71629
0.57661	0.63499
0.22570	0.44613
0.64886	0.23920
0.32661	0.79056
0.76793	0.46301
0.41044	0.27569
0.55040	0.30275
0.31472	0.80104
0.46635	0.20684
0.50819	0.45057
0.24903	0.53264
0.46946	0.11152
0.73001	0.28669
0.64911	0.23944
0.33238	0.83816
0.33870	0.72240
0.48511	0.09295
0.60150	0.87721
0.48092	0.91759
0.37546	0.83404
0.71669	0.76845
0.64700	0.26015
0.83106	0.24055
0.52583	0.64189
0.33653	0.28210
0.33736	0.21572
0.35544	0.61980
0.40827	0.86053
0.72367	0.21444
0.26407	0.36951
0.83590	0.43090
0.33373	0.78428
0.59313	0.84652
0.34026	0.22382
0.31365	0.58346
0.32784	0.43874
0.47612	0.64925
0.91887	0.32849
0.32264	0.81221
0.38204	0.47156
0.50172	0.81720
0.49310	0.08826
0.30644	0.75878
0.36876	0.84548
0.31393	0.77367
0.33996	0.81598
0.34571	0.82245
0.36077	0.80830
0.35301	0.77784
0.30796	0.78697
0.34186	0.80293
0.32439	0.78835
0.44073	0.56754
0.32894	0.76621
0.23439	0.53964
0.34105	0.76829
0.33923	0.83599
0.50980	0.83069
0.30902	0.79734
0.51332	0.13327
0.69966	0.82712
0.68431	0.71956
0.64911	0.32221
0.33744	0.79857
0.90503	0.32785
0.67464	0.38983
0.31887	0.79413
0.49764	0.20350
0.35671	0.81739
0.35447	0.44035
0.50646	0.13223
0.74708	0.11184
0.62239	0.36722
0.92265	0.26030
0.58753	0.11406
0.39963	0.51760
0.64442	0.74565
0.42554	0.48368
0.70179	0.88827
0.81061	0.24867
0.46679	0.24328
0.32893	0.29594
0.66854	0.56971
0.25118	0.54055
0.70179	0.88828
0.56963	0.10094
0.55573	0.24111
0.60502	0.79741
0.29985	0.59106
0.45926	0.62292
0.31477	0.77310
0.91089	0.35489
0.74230	0.63786
0.37104	0.81631
0.33066	0.77401
0.51474	0.76416
0.33894	0.62164
0.56129	0.07581
0.74814	0.36121
0.70821	0.88666
0.39657	0.38526
0.50458	0.84625
0.83787	0.49140
0.43168	0.57196
0.44386	0.31181
0.35137	0.58226
0.35202	0.53185
0.40633	0.50277
0.45303	0.57416
0.55948	0.88494
0.32687	0.79093
0.75923	0.37375
0.66279	0.72270
0.62174	0.55764
0.70405	0.51902
0.63741	0.61023
0.62315	0.56136
0.70424	0.51637
0.73226	0.54168
0.70502	0.51742
0.70566	0.51914
0.72521	0.79547
0.72478	0.80029
0.72533	0.79262
0.71961	0.78512
0.71666	0.79660
0.71548	0.79756
0.67850	0.83005
0.76519	0.15964
0.76494	0.15931
0.58545	0.84957
0.76252	0.15794
0.58487	0.85003
0.57811	0.86835
0.63027	0.12617
0.74311	0.23557
0.57812	0.86839
0.68545	0.84406
0.67357	0.12566
0.57411	0.66344
0.77821	0.48218
0.88385	0.33323
0.57596	0.66342
0.88571	0.33064
0.57343	0.66362
0.77836	0.48156
0.40066	0.60457
0.64034	0.09534
0.85353	0.47790
0.86257	0.46938
0.50143	0.81599
0.41959	0.24118
0.63015	0.66201
0.50759	0.62230
0.74919	0.64155
0.49109	0.56188
0.61023	0.84162
0.52639	0.17723
0.04528	0.61088
0.63295	0.05446
0.44961	0.65890
0.04061	0.57712
0.02400	0.55184
0.03678	0.63457
0.51076	0.77957
0.01426	0.53846
0.48489	0.91247
0.33377	0.42295
0.70878	0.54601
0.01493	0.53970
0.52736	0.06396
0.03578	0.58777
0.02802	0.55823
0.69054	0.71117
0.73301	0.19371
0.54153	0.71342
0.51931	0.49051
0.49279	0.31234
0.73483	0.19749
0.50481	0.80111
0.73265	0.19422
0.76602	0.13835
0.73244	0.19412
0.45432	0.28790
0.41791	0.99931
0.45454	0.30181
0.71421	0.16846
0.54855	0.59060
0.46936	0.80428
0.51608	0.11781
0.65374	0.07892
0.65254	0.87012
0.91526	0.36882
0.48264	0.50605
0.26506	0.40780
0.79308	0.33286
0.44738	0.19087
0.54372	0.23547
0.59343	0.92587
0.96032	0.53520
0.86078	0.23930
0.60015	0.10641
0.41615	0.99996
0.48704	0.59026
0.46866	0.80029
0.33846	0.33938
0.03432	0.59897
0.04364	0.63065
0.71260	0.54670
0.33173	0.42031
0.52737	0.06396
0.64736	0.56695
0.75088	0.36509
0.53200	0.73899
0.03539	0.57193
0.04759	0.61340
0.54794	0.87801
0.03229	0.62236
0.05292	0.61061
0.58059	0.66023
0.31949	0.18980
0.61139	0.73660
0.50522	0.79549
0.44655	0.38890
0.59726	0.25073
0.44717	0.38946
0.07897	0.62745
0.29029	0.36889
0.40754	0.34445
0.57452	0.31844
0.03614	0.57294
0.60755	0.63548
0.72920	0.84482
0.67515	0.31842
0.37404	0.27075
0.05129	0.60761
0.60191	0.85259
0.75627	0.15654
0.43262	0.49867
0.85555	0.47418
0.86972	0.26553
0.63144	0.38630
0.68884	0.15453
0.44754	0.29358
0.05240	0.60882
0.00183	0.60976
0.63979	0.74478
0.54974	0.54328
0.00183	0.60976
0.03371	0.61142
0.71575	0.79640
0.04946	0.60678
0.42795	0.33886
0.03105	0.56854
0.00183	0.60976
0.01900	0.54478
0.01949	0.54570
0.29438	0.48669
0.59569	0.05904
0.40117	0.16626
0.76048	0.86374
0.58668	0.83307
0.38158	0.27392
0.03704	0.58539
0.02837	0.56071
0.41630	0.35810
0.04524	0.60923
0.85309	0.48181
0.70481	0.29826
0.80270	0.49629
0.61937	0.11765
0.91882	0.32890
0.35527	0.43527
0.72760	0.84831
0.05021	0.61358
0.68009	0.35837
0.24907	0.46893
0.55591	0.52024
0.97083	0.62891
0.61072	0.54471
0.57476	0.86425
0.73055	0.50988
0.43869	0.60591
0.67928	0.85671
0.78251	0.27759
0.42671	0.99377
0.36445	0.36564
0.36909	0.36597
0.43121	0.99376
0.55831	0.42178
0.55831	0.42178
0.77813	0.12590
0.46462	0.80381
0.34967	0.46793
0.34916	0.48756
0.03561	0.64134
0.86899	0.26901
0.24331	0.57394
0.85219	0.48288
0.03840	0.58364
0.39523	0.49525
0.76208	0.86404
0.32061	0.57715
0.32676	0.58013
0.33294	0.44923
0.49371	0.56646
0.03170	0.59121
0.21868	0.78001
0.03633	0.64866
0.04754	0.60726
0.01019	0.59470
0.00988	0.53358
0.02644	0.55789
0.01704	0.54197
0.88180	0.72491
0.65748	0.08277
0.05015	0.60697
0.69137	0.86557
0.81115	0.50446
0.05266	0.60948
0.40722	0.34671
0.22829	0.51051
0.00193	0.60922
0.45475	0.31452
0.62305	0.11423
0.67105	0.82445
0.30055	0.34028
0.05118	0.60765
0.47086	0.54604
0.49294	0.56403
0.74053	0.25477
0.68574	0.28876
0.76130	0.86389
0.27806	0.35620
0.01017	0.53390
0.31802	0.40115
0.47806	0.66700
0.72586	0.54312
0.51665	0.03850
0.02523	0.55415
0.89795	0.37635
0.53755	0.62545
0.69273	0.30710
0.46881	0.54743
0.65430	0.86928
0.49194	0.83645
0.55554	0.27707
0.94838	0.37115
0.83675	0.27237
0.42990	0.99435
0.50400	0.30670
0.71738	0.76768
0.48765	0.38955
0.81106	0.33858
0.39136	0.35684
0.58004	0.91386
0.46381	0.49258
0.96059	0.53480
0.46857	0.80024
0.42803	0.99292
0.46516	0.34326
0.39130	0.35605
0.85932	0.24136
0.42768	0.99200
0.79305	0.33287
0.01658	0.54252
0.90508	0.50856
0.77092	0.48424
0.72819	0.23578
0.38764	0.79901
0.72385	0.33468
0.76396	0.81543
0.00000	0.57430
0.58670	0.38971
0.68991	0.92426
0.50469	0.79725
0.03658	0.58704
0.02143	0.54407
0.04522	0.60926
0.29988	0.37410
0.42960	0.90337
0.35162	0.61794
0.74893	0.85580
0.44114	0.27783
0.65574	0.74328
0.27858	0.52472
0.30117	0.37308
0.03676	0.58794
0.80039	0.50577
0.63545	0.09523
0.57122	0.30569
0.63477	0.09446
0.97060	0.62816
0.04611	0.58862
0.33267	0.63923
0.45657	0.60698
0.79171	0.68944
0.89750	0.32723
0.57620	0.65565
0.03933	0.56734
0.22731	0.50943
0.69102	0.31526
0.64283	0.61628
0.90362	0.50388
0.04031	0.63265
0.85865	0.38167
0.77385	0.71625
0.03558	0.64409
0.73295	0.55780
0.05196	0.61261
0.52321	0.24271
0.69079	0.12301
0.61403	0.55591
0.57585	0.66363
0.03616	0.64741
0.29490	0.54322
0.21868	0.78005
0.32515	0.34330
0.55609	0.55997
0.64719	0.44193
0.49342	0.58109
0.77659	0.46511
0.46377	0.84634
0.79995	0.13993
0.51624	0.84686
0.27526	0.74642
0.60816	0.59764
0.25973	0.36531
0.51881	0.50701
0.61661	0.90761
0.92203	0.34809
0.28880	0.50342
0.48721	0.30714
0.78477	0.49579
0.66044	0.85891
0.66529	0.54605
0.80888	0.30967
0.48002	0.79906
0.66295	0.04318
0.65700	0.54322
0.66258	0.04477
0.33307	0.44940
0.59195	0.05546
0.58667	0.83306
0.48186	0.54866
0.03697	0.58417
0.03902	0.57524
0.33072	0.28290
0.76155	0.86408
0.05224	0.61217
0.62483	0.60964
0.39773	0.44862
0.87017	0.28518
0.01281	0.53656
0.42555	0.53459
0.75665	0.17013
0.70944	0.50452
0.04574	0.58824
0.74672	0.37692
0.46221	0.54855
0.58879	0.20065
0.43440	0.99582
0.59441	0.84955
0.37009	0.49000
0.43162	0.99546
0.36785	0.47769
0.35176	0.53665
0.46878	0.80013
0.41509	0.34862
0.58088	0.84371
0.43728	0.28265
0.69962	0.87443
0.60029	0.11921
0.58501	0.07671
0.56369	0.67324
0.00987	0.53396
0.43063	0.89075
0.69137	0.86555
0.62305	0.11423
0.82793	0.50118
0.05251	0.61158
0.42177	0.50966
0.45749	0.60335
0.60168	0.38649
0.54026	0.37386
0.43520	0.99534
0.50357	0.30713
0.49195	0.83646
0.55661	0.27739
0.32823	0.34515
0.41755	0.99957
0.48867	0.38988
0.52086	0.76715
0.41362	0.24860
0.32282	0.18112
0.39136	0.35684
0.79105	0.51743
0.41681	0.99969
0.83746	0.26683
0.94846	0.37128
0.65453	0.86921
0.50482	0.80110
0.83377	0.75507
0.73302	0.19374
0.53701	0.22240
0.73244	0.19412
0.58577	0.09600
0.61371	0.17891
0.59635	0.25002
0.52637	0.18994
0.47216	0.28309
0.33817	0.34622
0.29417	0.48716
0.28546	0.51166
0.02559	0.55349
0.65456	0.79997
0.04530	0.61087
0.88546	0.27947
0.64384	0.87330
0.59363	0.07602
0.50143	0.81599
0.05085	0.60721
0.47787	0.66599
0.52429	0.19324
0.41776	0.38832
0.78238	0.69442
0.41085	0.30305
0.53691	0.35028
0.39786	0.44859
0.33856	0.21739
0.67907	0.87364
0.69137	0.86557
0.03166	0.56547
0.21868	0.78001
0.82020	0.50075
0.02458	0.55147
0.02449	0.55202
0.59247	0.93291
0.85656	0.47774
0.04504	0.60954
0.03575	0.64152
0.58945	0.60578
0.55953	0.27084
0.61361	0.58778
0.59125	0.52475
0.59013	0.28037
0.55032	0.22868
0.73248	0.19460
0.70376	0.10179
0.43687	0.58081
0.67580	0.30269
0.60029	0.11921
0.87191	0.26797
0.58501	0.07671
0.58879	0.20066
0.69963	0.87448
0.56370	0.67324
0.41572	0.99999
0.46879	0.80014
0.32731	0.20167
0.40754	0.32119
0.84617	0.26005
0.42440	0.99757
0.42873	0.99401
0.59487	0.84952
0.54993	0.28944
0.91533	0.36871
0.71460	0.16867
0.35917	0.59210
0.48248	0.50633
0.66459	0.53510
0.31501	0.42655
0.66803	0.45946
0.62755	0.39289
0.35162	0.17498
0.55726	0.42720
0.46960	0.80400
0.65235	0.87006
0.46536	0.80302
0.36355	0.48878
0.77804	0.12574
0.29831	0.50230
0.29946	0.50220
0.66403	0.03889
0.36366	0.36748
0.43940	0.97956
0.55831	0.42178
0.68097	0.85625
0.73063	0.50989
0.39584	0.29209
0.35340	0.46313
0.45637	0.27550
0.78270	0.27804
0.57932	0.06664
0.85731	0.32857
0.03483	0.63957
0.69885	0.54963
0.24956	0.54054
0.54640	0.22982
0.54716	0.28024
0.69791	0.82923
0.34758	0.53730
0.07880	0.62735
0.38760	0.79899
0.58670	0.38971
0.50469	0.79725
0.76395	0.81542
0.77094	0.48425
0.01655	0.54256
0.72819	0.23578
0.90508	0.50856
0.00000	0.57430
0.68991	0.92426
0.72385	0.33468
0.73130	0.81838
0.74955	0.44755
0.68984	0.70801
0.64877	0.08593
0.03558	0.64254
0.03313	0.56465
0.75075	0.36558
0.69058	0.71089
0.73529	0.37066
0.52227	0.54664
0.52660	0.53953
0.64902	0.57946
0.41329	0.55667
