0.51014	0.28274
0.45702	0.35589
0.61250	0.74923
0.47549	0.64858
0.28908	0.34508
0.37128	0.63201
0.46545	0.32561
0.30640	0.50083
0.21896	0.77997
0.72471	0.39686
0.33479	0.17926
0.83543	0.48274
0.32420	0.56651
0.43122	0.99031
0.41681	0.99971
0.41616	0.99994
0.44140	0.98082
0.66526	0.86421
0.65407	0.06322
0.01874	0.54429
0.77009	0.68539
0.21948	0.53357
0.32790	0.45645
0.03584	0.55794
0.00987	0.59299
0.53806	0.76556
0.48181	0.09268
0.03569	0.64053
0.41696	0.99966
0.31198	0.51156
0.46646	0.80246
0.43443	0.99356
0.40720	0.32463
0.82530	0.32222
0.46514	0.56909
0.59958	0.07233
0.88024	0.27530
0.41791	0.99926
0.68929	0.87907
0.62152	0.07209
0.88185	0.42169
0.59263	0.60297
0.88186	0.42169
0.92483	0.22118
0.06347	0.58567
0.79843	0.14531
0.49342	0.58109
0.52285	0.82610
0.51638	0.84681
0.46530	0.64490
0.32210	0.31672
0.78106	0.40406
0.62511	0.10970
0.49387	0.26316
0.00108	0.60572
0.04816	0.61358
0.56945	0.29473
0.37951	0.50161
0.27321	0.52815
0.65386	0.09362
0.55783	0.43098
0.47118	0.60749
0.63423	0.39225
0.41044	0.41590
0.42908	0.39360
0.31128	0.39751
0.57327	0.53702
0.64717	0.29986
0.60911	0.07399
0.87448	0.27718
0.56946	0.15262
0.59495	0.05014
0.70854	0.86734
0.42950	0.40543
0.41862	0.41283
0.70856	0.86733
0.46721	0.80626
0.83495	0.31407
0.46517	0.80838
0.82032	0.24172
0.44273	0.98238
0.43448	0.99158
0.41721	0.99965
0.83545	0.31559
0.48695	0.59077
0.41735	0.99952
0.35961	0.59446
0.41633	1.00000
0.44198	0.98245
0.31690	0.33056
0.42960	0.90337
0.65542	0.08088
0.38950	0.46622
0.85138	0.46508
0.76395	0.91016
0.96978	0.62720
0.27099	0.44815
0.31763	0.33022
0.36797	0.37619
0.32949	0.35486
0.54333	0.53525
0.79951	0.50700
0.82793	0.50117
0.76307	0.15902
0.01653	0.54017
0.70398	0.49271
0.03582	0.56998
0.42793	0.19646
0.75521	0.86120
0.35914	0.60120
0.62709	0.07968
0.01470	0.53985
0.58667	0.83303
0.04924	0.61332
0.07883	0.62738
0.41223	0.35993
0.85669	0.32819
0.54651	0.23010
0.69908	0.85273
0.57719	0.06910
0.03482	0.63957
0.26077	0.37966
0.48305	0.07993
0.65407	0.06322
0.58360	0.91459
0.81940	0.50560
0.47127	0.41644
0.44150	0.98295
0.36506	0.48123
0.61626	0.37894
0.59948	0.05244
0.22838	0.50781
0.34811	0.17730
0.46180	0.40457
0.85484	0.22887
0.32876	0.42864
0.27761	0.53567
0.55456	0.25837
0.46725	0.80174
0.41698	0.99966
0.41698	0.99973
0.77060	0.18341
0.05094	0.61338
0.42957	0.90335
0.72988	0.84714
0.48038	0.54852
0.44489	0.47439
0.03730	0.57839
0.24483	0.51688
0.38380	0.46272
0.24483	0.51688
0.04841	0.60683
0.61237	0.34201
0.04506	0.60950
0.63303	0.09498
0.65379	0.70251
0.85443	0.47428
0.57261	0.29737
0.45341	0.25613
0.27264	0.74517
0.27434	0.74835
0.68142	0.09277
0.27426	0.74765
0.30915	0.54008
0.52827	0.53647
0.44066	0.97198
0.85161	0.48120
0.43302	0.49928
0.49980	0.57847
0.63272	0.09538
0.33346	0.61481
0.58667	0.83304
0.04534	0.61099
0.01152	0.53567
0.65913	0.80385
0.04627	0.61255
0.23700	0.52013
0.62823	0.45394
0.04591	0.61206
0.74888	0.85627
0.73354	0.29637
0.88127	0.72448
0.03189	0.55413
0.62150	0.07208
0.90365	0.50397
0.68596	0.31644
0.42124	0.35301
0.73001	0.19365
0.75844	0.15945
0.45476	0.31455
0.80410	0.49469
0.02566	0.55306
0.64187	0.76652
0.58968	0.55264
0.03633	0.64870
0.58667	0.83305
0.47097	0.54451
0.01820	0.54314
0.03576	0.64037
0.33834	0.59449
0.66350	0.72218
0.44037	0.65830
0.04606	0.61229
0.28516	0.35115
0.54342	0.57873
0.56652	0.22860
0.67083	0.82447
0.76969	0.66184
0.67514	0.22330
0.05251	0.61161
0.72988	0.84715
0.41199	0.59967
0.64968	0.69454
0.85769	0.47172
0.63961	0.13946
0.67518	0.22331
0.43945	0.99494
0.83507	0.31378
0.43452	0.28874
0.40032	0.20146
0.58933	0.71845
0.52934	0.61928
0.52900	0.61921
0.56987	0.89569
0.82161	0.20816
0.52458	0.79561
0.84244	0.49442
0.40373	0.47385
0.66190	0.03481
0.48899	0.79771
0.30623	0.32950
0.30452	0.32803
0.35531	0.35888
0.37287	0.36466
0.52987	0.38808
0.79035	0.58815
0.79038	0.58815
0.46667	0.80219
0.33181	0.20536
0.88375	0.27658
0.59679	0.84805
0.68928	0.87906
0.48220	0.42515
0.45928	0.30224
0.31695	0.50973
0.45748	0.30282
0.32086	0.50370
0.43881	0.97929
0.82612	0.32560
0.76019	0.86364
0.66600	0.55146
0.04980	0.60680
0.58941	0.51502
0.85027	0.48328
0.00864	0.53235
0.63492	0.09434
0.21868	0.78001
0.42955	0.90334
0.01582	0.53807
0.43250	0.49872
0.32381	0.33347
0.47821	0.63904
0.54423	0.54551
0.03495	0.56939
0.68155	0.31989
0.56517	0.23025
0.58933	0.71845
0.82156	0.20813
0.48862	0.79790
0.43959	0.99509
0.41676	0.99972
0.83471	0.31296
0.37561	0.27703
0.33129	0.18092
0.39283	0.28658
0.52458	0.79561
0.61894	0.12153
0.21800	0.77981
0.48614	0.65439
0.21868	0.78001
0.34305	0.47801
0.77896	0.51970
0.54647	0.43292
0.46241	0.32740
0.76118	0.86391
0.62902	0.66187
0.00143	0.60711
0.41286	0.60246
0.33727	0.58138
0.83715	0.31410
0.76153	0.50797
0.63028	0.09868
0.04795	0.61351
0.37282	0.85915
0.31998	0.51438
0.32458	0.33792
0.29647	0.43671
0.33286	0.41749
0.47433	0.34304
0.43279	0.49876
0.85658	0.47265
0.85216	0.65682
0.93322	0.32812
0.93106	0.32876
0.98523	0.20227
0.93322	0.32812
0.99775	0.18356
0.99799	0.18295
0.75221	0.27412
0.84270	0.63878
0.92699	0.14135
0.75211	0.27417
0.85544	0.65465
0.95664	0.18980
0.66763	0.13390
0.85675	0.66448
0.98218	0.19952
0.93224	0.28151
0.95576	0.19082
0.93258	0.28482
0.98437	0.19586
0.85492	0.63659
0.98655	0.20193
0.98655	0.20193
0.98655	0.20193
0.61679	0.58701
0.66600	0.53441
0.66600	0.53441
0.40807	0.20848
0.41065	0.27360
0.60467	0.30998
0.99743	0.22975
0.99666	0.22781
0.99068	0.21001
0.99574	0.22088
0.98586	0.22501
0.99242	0.20917
0.98586	0.22501
0.37108	0.63382
0.99622	0.22647
0.77863	0.40875
0.27816	0.56707
0.40387	0.60473
0.99281	0.20890
0.29797	0.52153
0.29972	0.52023
0.50779	0.49257
0.82455	0.27917
0.52524	0.25051
0.52720	0.25207
0.52490	0.25053
0.56648	0.26274
0.45456	0.40177
0.36758	0.44760
0.54227	0.13733
0.54485	0.07256
0.59186	0.55158
0.60778	0.63567
0.47760	0.61286
0.68537	0.63062
0.57873	0.74752
0.47901	0.67195
0.47878	0.67322
0.29165	0.54251
0.31150	0.73131
0.52397	0.53889
0.75053	0.64329
0.61909	0.39751
0.34087	0.73269
0.78731	0.30825
0.78738	0.30821
0.85444	0.65222
0.93191	0.34789
0.78638	0.30602
0.93125	0.34772
0.93099	0.34716
0.87167	0.37440
0.93194	0.34791
0.73644	0.78832
0.73488	0.78919
0.77209	0.22839
0.84591	0.64280
0.87155	0.37456
0.91548	0.17517
0.78542	0.30862
0.76796	0.22156
0.78535	0.30858
0.78540	0.30862
0.91450	0.17388
0.88724	0.31214
0.69823	0.51245
0.68942	0.31631
0.42746	0.57198
0.38237	0.65192
0.35825	0.40464
0.35833	0.40514
0.35372	0.54102
0.65593	0.35587
0.35640	0.44080
0.37317	0.51300
0.42039	0.51634
0.41779	0.51580
0.76461	0.50323
0.68379	0.52954
0.65346	0.53470
0.49591	0.24549
0.54983	0.27785
0.62105	0.61088
0.50605	0.64486
0.54983	0.27785
0.57944	0.54212
0.64652	0.16084
0.64261	0.16003
0.64446	0.16140
0.64352	0.16120
0.75495	0.21597
0.62237	0.13206
0.60538	0.11880
0.32326	0.22321
0.32365	0.22376
0.32870	0.18757
0.83248	0.75398
0.35564	0.43816
0.47340	0.91749
0.31118	0.44323
0.61444	0.31005
0.33470	0.21106
0.55801	0.44048
0.33105	0.43667
0.33266	0.44091
0.43505	0.49777
0.59302	0.53107
0.58884	0.51386
0.69581	0.32183
0.46939	0.43186
0.72704	0.25989
0.45866	0.49692
0.71126	0.49180
0.47258	0.31615
0.72704	0.25989
0.47384	0.60715
0.52809	0.52672
0.46025	0.62331
0.53055	0.52938
0.58594	0.54267
0.60866	0.74316
0.61003	0.74007
0.53018	0.76712
0.77303	0.42985
0.89070	0.33019
0.77135	0.04971
0.77135	0.04971
0.76564	0.05647
0.67402	0.26700
0.76564	0.05647
0.76563	0.05647
0.77135	0.04971
0.77104	0.05027
0.76564	0.05647
0.67443	0.26694
0.76564	0.05647
0.76750	0.05581
0.76750	0.05581
0.76564	0.05647
0.56516	0.46275
0.77285	0.04814
0.76748	0.05502
0.76992	0.05305
0.77104	0.05027
0.76750	0.05581
0.46373	0.42906
0.46840	0.42622
0.46595	0.43053
0.46675	0.42808
0.64993	0.45136
0.52790	0.29071
0.48708	0.19952
0.64993	0.45136
0.62953	0.60902
0.43515	0.49632
0.47385	0.63079
0.84401	0.28505
0.47447	0.64944
0.89261	0.26879
0.78886	0.62563
0.44121	0.44139
0.46945	0.39885
0.46943	0.39887
0.56235	0.45514
0.83402	0.42810
0.79234	0.65058
0.61893	0.55700
0.56235	0.45514
0.72187	0.10163
0.76277	0.43597
0.91094	0.60640
0.72188	0.10147
0.75786	0.63977
0.76940	0.77194
0.70630	0.80523
0.60606	0.79611
0.72120	0.09687
0.97144	0.63072
0.71964	0.09933
0.72066	0.09776
0.63120	0.80067
0.86986	0.62655
0.82182	0.58146
0.88413	0.62952
0.70630	0.80523
0.71964	0.09932
0.85990	0.63566
0.82505	0.64709
0.71964	0.09933
0.49529	0.06538
0.49487	0.06675
0.34665	0.30743
0.33265	0.32276
0.34666	0.30739
0.56182	0.25883
0.61702	0.47544
0.60948	0.39024
0.37134	0.52110
0.29904	0.75796
0.44600	0.48882
0.49481	0.64135
0.44259	0.44107
0.74259	0.67897
0.44298	0.36577
0.40994	0.60669
0.41998	0.51160
0.38361	0.52749
0.43001	0.44047
0.66540	0.46342
0.62217	0.28170
0.49031	0.31026
0.55562	0.28055
0.55703	0.27971
0.48500	0.37292
0.40282	0.37474
0.50372	0.25182
0.49083	0.92997
0.49037	0.92995
0.63334	0.65410
0.48740	0.28370
0.48151	0.91436
0.48388	0.91156
0.69796	0.40197
0.47650	0.91373
0.94901	0.63016
0.47723	0.68029
0.70617	0.21319
0.82843	0.58678
0.83039	0.67734
0.52574	0.19188
0.85311	0.61492
0.48214	0.22836
0.65074	0.09046
0.89878	0.61249
0.27386	0.33180
0.51028	0.26002
0.70576	0.21307
0.27459	0.33263
0.56664	0.06649
0.27357	0.33106
0.94059	0.66760
0.64520	0.12327
0.85914	0.61910
0.64443	0.12254
0.86241	0.66124
0.48226	0.26861
0.41146	0.33846
0.86389	0.66068
0.81192	0.69294
0.21184	0.51162
0.79426	0.14357
0.56102	0.08417
0.73835	0.28099
0.57756	0.09551
0.89950	0.66173
0.71673	0.76411
0.75755	0.16459
0.75806	0.16359
0.72851	0.56081
0.87664	0.63489
0.87664	0.63489
0.71885	0.76086
0.76550	0.14172
0.71727	0.14252
0.72696	0.76588
0.80526	0.64065
0.81309	0.60444
0.72180	0.14542
0.71727	0.14252
0.88190	0.59312
0.89925	0.15550
0.92252	0.13929
0.82926	0.66532
0.71727	0.14252
0.76550	0.14172
0.92232	0.13926
0.91269	0.18414
0.80054	0.46078
0.91517	0.63088
0.64798	0.88435
0.63179	0.34063
0.89666	0.65044
0.82848	0.62381
0.65769	0.40105
0.86408	0.66118
0.92417	0.14020
0.77140	0.66804
0.82909	0.63246
0.75461	0.19494
0.37352	0.62886
0.82228	0.67240
0.85286	0.74342
0.84609	0.58752
0.90141	0.71465
0.61260	0.77513
0.88750	0.68123
0.75466	0.19477
0.98690	0.19536
0.68691	0.52388
0.68134	0.74191
0.68130	0.74211
0.48570	0.91939
0.93963	0.15193
0.90529	0.16146
0.87521	0.31916
0.61308	0.77498
0.86353	0.57191
0.92004	0.67128
0.85313	0.68789
0.91707	0.13233
0.76550	0.14172
0.66203	0.75969
0.65446	0.74063
0.90174	0.15682
0.67224	0.81679
0.81779	0.70035
0.68185	0.53563
0.61549	0.77435
0.90131	0.15733
0.68180	0.74285
0.68135	0.74254
0.90218	0.15775
0.61260	0.77513
0.86618	0.65031
0.82255	0.62844
0.85242	0.67754
0.89164	0.62356
0.66816	0.76815
0.90180	0.15723
0.73101	0.56006
0.61868	0.75189
0.67165	0.81667
0.88576	0.66720
0.78729	0.61480
0.75471	0.42190
0.56847	0.40118
0.76035	0.42945
0.76035	0.42945
0.56847	0.40118
0.76115	0.42963
0.76115	0.42963
0.70999	0.35663
0.70869	0.36929
0.70869	0.36929
0.71032	0.35697
0.63576	0.74460
0.71096	0.37185
0.71096	0.37185
0.75438	0.42136
0.75940	0.42832
0.86322	0.65831
0.84170	0.64041
0.71097	0.37184
0.75939	0.42832
0.89101	0.34343
0.70270	0.15391
0.70183	0.15404
0.90612	0.16554
0.93434	0.29613
0.68917	0.06940
0.68946	0.06957
0.93422	0.29579
0.93405	0.29547
0.65989	0.11163
0.93457	0.29647
0.93461	0.29672
0.65981	0.11141
0.72144	0.05107
0.75827	0.13278
0.93434	0.29604
0.63774	0.75185
0.75773	0.13240
0.55172	0.32333
0.71397	0.54031
0.65069	0.20363
0.66708	0.19643
0.66336	0.55292
0.63657	0.56259
0.66676	0.19640
0.65705	0.57554
0.68688	0.57209
0.65372	0.20239
0.66708	0.19643
0.66676	0.19639
0.68916	0.47627
0.68559	0.57269
0.65238	0.20301
0.66797	0.19562
0.30073	0.83870
0.30036	0.83820
0.66798	0.19561
0.60224	0.41702
0.66676	0.19639
0.75148	0.44530
0.85332	0.38445
0.85351	0.38438
0.66645	0.85300
0.85403	0.38395
0.51408	0.31508
0.43999	0.21986
0.49860	0.33017
0.82554	0.27529
0.52098	0.32779
0.52097	0.32779
0.61182	0.34301
0.61964	0.32474
0.59964	0.32879
0.52235	0.32952
0.61174	0.34300
0.49138	0.27663
0.54352	0.18492
0.54221	0.19160
0.76468	0.91207
0.58551	0.87649
0.72894	0.85524
0.76468	0.91207
0.76468	0.91207
0.72894	0.85524
0.72894	0.85524
0.76460	0.91196
0.87901	0.68757
0.77909	0.40288
0.63938	0.17056
0.63203	0.08233
0.64161	0.16743
0.69912	0.20098
0.54103	0.08976
0.69932	0.08118
0.48935	0.27726
0.83915	0.67469
0.69933	0.08118
0.69932	0.08118
0.51840	0.26259
0.64437	0.08195
0.63638	0.08837
0.56339	0.05371
0.64301	0.08015
0.89649	0.34632
0.89235	0.34508
0.88045	0.36157
0.88743	0.36192
0.68848	0.47724
0.88334	0.64968
0.55311	0.34390
0.74019	0.21799
0.60236	0.41708
0.87097	0.58673
0.70347	0.87073
0.62277	0.15713
0.62277	0.15713
0.65068	0.20361
0.66544	0.19618
0.87289	0.60366
0.78235	0.19688
0.62256	0.14916
0.88775	0.63807
0.75328	0.18875
0.55493	0.34549
0.51995	0.11770
0.58281	0.87694
0.58266	0.87699
0.86627	0.64799
0.86854	0.65396
0.86621	0.64660
0.62256	0.14916
0.78235	0.19688
0.76818	0.91749
0.76464	0.91205
0.86512	0.64103
0.76464	0.91205
0.86634	0.69542
0.76464	0.91205
0.89649	0.34632
0.76464	0.91205
0.44796	0.65749
0.44572	0.61006
0.65369	0.59695
0.62709	0.48913
0.58124	0.61922
0.63514	0.53095
0.58124	0.61922
0.65723	0.41908
0.64549	0.53307
0.41236	0.49064
0.69429	0.63862
0.51963	0.64858
0.47354	0.64788
0.61401	0.56001
0.46518	0.54083
0.48308	0.65542
0.79896	0.61683
0.32400	0.32833
0.74290	0.67900
0.55005	0.32931
0.53279	0.25422
0.46316	0.84888
0.53779	0.24916
0.55097	0.32698
0.56227	0.35258
0.37155	0.56564
0.58171	0.32630
0.55158	0.32282
0.80926	0.39530
0.80429	0.31872
0.84580	0.28449
0.58643	0.64025
0.48691	0.64855
0.43774	0.38671
0.65145	0.38227
0.23214	0.52536
0.57045	0.60832
0.57047	0.60833
0.44925	0.65701
0.47116	0.44483
0.62367	0.37950
0.48627	0.64847
0.58171	0.55125
0.47074	0.44465
0.81868	0.50013
0.68556	0.15613
0.81640	0.28234
0.86813	0.23960
0.55224	0.53444
0.58628	0.63982
0.58871	0.57956
0.22707	0.50741
0.40857	0.37697
0.51798	0.17266
0.35515	0.58162
0.41847	0.56434
0.49398	0.57487
0.73871	0.25443
0.33393	0.44909
0.31805	0.42545
0.60264	0.06330
0.74892	0.68103
0.47329	0.53114
0.48121	0.67565
0.47327	0.53117
0.71822	0.22903
0.46807	0.07736
0.47032	0.27654
0.56370	0.12148
0.78040	0.06974
0.46936	0.07668
0.62019	0.26743
0.62164	0.26682
0.82384	0.41166
0.45024	0.27492
0.60590	0.08387
0.40198	0.16767
0.63853	0.17317
0.57636	0.21917
0.49810	0.26325
0.62006	0.26782
0.67091	0.14171
0.67685	0.31347
0.57074	0.21850
0.62356	0.08793
0.62973	0.10025
0.62211	0.09219
0.62370	0.09720
0.62193	0.09629
0.43254	0.29703
0.72948	0.25503
0.55852	0.42519
0.41368	0.38039
0.71190	0.41001
0.57000	0.20868
0.60796	0.26232
0.67960	0.31310
0.53468	0.30530
0.53229	0.30705
0.39967	0.16672
0.59877	0.37253
0.54872	0.34173
0.46356	0.27858
0.46501	0.27007
0.44392	0.36946
0.56366	0.20676
0.40300	0.40351
0.46192	0.28098
0.53416	0.21266
0.55638	0.43075
0.53624	0.30400
0.65747	0.58175
0.64358	0.60424
0.65747	0.58175
0.64104	0.60780
0.63247	0.74495
0.63849	0.60456
0.70546	0.85383
0.67477	0.83916
0.54350	0.74336
0.90169	0.68529
0.82191	0.65764
0.75294	0.42954
0.57215	0.13605
0.85518	0.63666
0.85491	0.64299
0.54233	0.75149
0.84172	0.64266
0.76572	0.86499
0.77054	0.86597
0.57776	0.12939
0.75327	0.19087
0.57727	0.13005
0.67351	0.16710
0.89042	0.37279
0.75306	0.42834
0.68603	0.17092
0.67350	0.16742
0.75288	0.42906
0.67492	0.85151
0.86518	0.30170
0.57260	0.13500
0.75326	0.43012
0.68619	0.31553
0.61612	0.23555
0.86333	0.63883
0.87901	0.68757
0.69374	0.15511
0.69282	0.13356
0.68634	0.17109
0.85245	0.60688
0.56977	0.08144
0.52614	0.20711
0.72571	0.24652
0.58308	0.07568
0.68686	0.11890
0.57208	0.08128
0.53933	0.18216
0.57066	0.26214
0.66080	0.02000
0.52362	0.19563
0.63705	0.08319
0.71036	0.19843
0.58920	0.09693
0.54292	0.13843
0.62275	0.14792
0.43995	0.37551
0.43341	0.36944
0.47171	0.35869
0.47282	0.38309
0.32504	0.50632
0.43290	0.36815
0.62003	0.49999
0.47258	0.35819
0.67025	0.46388
0.62013	0.49969
0.61989	0.49793
0.66995	0.46335
0.65725	0.41903
0.45838	0.19969
0.70008	0.20074
0.72583	0.56141
0.88775	0.63807
0.85130	0.70796
0.60910	0.09885
0.89146	0.60881
0.76199	0.21670
0.88334	0.64968
0.55962	0.23971
0.57776	0.23159
0.55162	0.24704
0.62828	0.36246
0.86927	0.24064
0.63202	0.35685
0.73259	0.53016
0.62559	0.42653
0.86882	0.65434
0.54782	0.24812
0.69763	0.32587
0.81377	0.28202
0.52106	0.27431
0.51976	0.26960
0.75489	0.31052
0.68427	0.33272
0.68510	0.77569
0.65339	0.78460
0.53838	0.76486
0.53838	0.76486
0.67648	0.72358
0.68510	0.77569
0.30903	0.74679
0.68510	0.77566
0.68510	0.77566
0.61282	0.59101
0.73778	0.52594
0.76171	0.05956
0.98993	0.19220
0.73208	0.55035
0.87783	0.57804
0.95911	0.18496
0.73650	0.53356
0.53813	0.22535
0.52741	0.82639
0.67127	0.70291
0.79952	0.51152
0.59205	0.04244
0.77876	0.39966
0.65728	0.39952
0.76613	0.46096
0.67127	0.70291
0.53838	0.76486
0.53838	0.76486
0.95673	0.18366
0.40909	0.36717
0.99043	0.19173
0.80080	0.45981
0.98998	0.19212
0.82479	0.25430
0.99518	0.19473
0.99666	0.19698
0.89874	0.15396
0.89280	0.15023
0.98988	0.19218
0.99158	0.19319
0.90227	0.15762
1.00000	0.20382
0.95673	0.18366
0.95645	0.18317
0.99063	0.19191
0.98994	0.19220
0.75442	0.06504
0.76171	0.05956
0.95686	0.18318
0.92398	0.33927
0.98471	0.18892
0.77595	0.12821
0.95710	0.18260
0.75209	0.06720
0.95909	0.18449
0.75442	0.06503
0.67915	0.33525
0.55901	0.27947
0.71393	0.40344
0.51097	0.26848
0.70354	0.51541
0.71255	0.46804
0.71257	0.46801
0.56914	0.35197
0.56907	0.35196
0.61008	0.73842
0.56837	0.35215
0.90207	0.15747
0.90187	0.15716
0.31906	0.53424
0.68333	0.40815
0.54648	0.42461
0.44425	0.90648
0.48638	0.91416
0.43784	0.88775
0.56329	0.82266
0.58314	0.75866
0.56930	0.92527
0.39305	0.87486
0.48803	0.91255
0.39393	0.87577
0.54577	0.43938
0.50178	0.37933
0.45188	0.38582
0.44846	0.38397
0.50160	0.38175
0.47095	0.38224
0.32775	0.18784
0.36224	0.24886
0.32762	0.18811
