0.24876	0.60945	0.91516
0.51278	0.19745	0.13064
0.38486	0.14864	0.14756
0.54150	0.17020	0.14793
0.08076	0.33466	0.48089
0.60875	0.44462	0.06753
0.22087	0.69952	0.81133
0.38237	0.61237	0.02527
0.80601	0.74137	0.61610
0.31304	0.16329	0.33903
0.61036	0.73760	0.05274
0.35958	0.20911	0.14413
0.64675	0.29183	0.10878
0.41553	0.64227	0.34951
0.36099	0.19239	0.14720
0.52952	0.12390	0.14469
0.43480	0.15285	0.28787
0.42591	0.16220	0.15720
0.44104	0.16639	0.37777
0.61040	0.84015	0.34640
0.36655	0.83875	0.67029
0.66329	0.84222	0.34171
0.45968	0.26571	0.30136
0.84330	0.59642	0.65692
0.24839	0.07558	0.36275
0.55332	0.10955	0.15503
0.59833	0.23242	0.14869
0.89863	0.41560	0.53633
0.21213	0.84380	0.83544
0.44643	0.15284	0.33821
0.28342	0.35816	0.64127
0.37128	0.31023	0.45208
0.58639	0.79841	0.43963
0.48204	0.82759	0.38467
0.52183	0.82598	0.41681
0.50902	0.81963	0.38420
0.17580	0.56199	0.78207
0.18575	0.67729	0.86752
0.44291	0.73499	0.03628
0.37631	0.90373	0.43638
0.16245	0.57575	0.76276
0.43064	0.73669	0.03899
0.16580	0.57616	0.76378
0.38288	0.71110	0.08893
0.38332	0.71224	0.08914
0.37631	0.90373	0.43638
0.51805	0.69300	0.04098
0.38717	0.71903	0.11027
0.38724	0.70750	0.08976
0.37765	0.71785	0.08844
0.38542	0.71717	0.10820
0.52555	0.68978	0.04711
0.49939	0.69154	0.05145
0.50163	0.66209	0.04983
0.52557	0.68978	0.04711
0.49439	0.69449	0.05177
0.50164	0.66212	0.04982
0.49171	0.69474	0.05539
0.38724	0.70750	0.08976
0.36294	0.21024	0.50492
0.49171	0.69474	0.05539
0.73210	0.27452	0.09693
0.44709	0.74708	0.03610
0.44735	0.73309	0.04940
0.46771	0.73932	0.04334
0.46737	0.72964	0.04473
0.46795	0.73380	0.05343
0.15939	0.29592	0.66079
0.45622	0.73962	0.04987
0.45725	0.72852	0.04712
0.88726	0.72459	0.60125
0.82217	0.73746	0.58197
0.82040	0.76772	0.57955
0.81595	0.77510	0.61171
0.80960	0.69194	0.57363
0.33943	0.89372	0.77626
0.23536	0.37829	0.67803
0.41612	0.71294	0.54242
0.34371	0.87938	0.77283
0.51287	0.75466	0.20016
0.64316	0.62186	0.13343
0.85322	0.72067	0.62275
0.28721	0.87151	0.78308
0.64217	0.62109	0.13199
0.66999	0.61660	0.12059
0.55543	0.78716	0.21363
0.31823	0.49296	0.12145
0.64519	0.55822	0.10322
0.80097	0.68677	0.62717
0.87918	0.73279	0.61558
0.64355	0.55258	0.09852
0.87375	0.42367	0.17112
0.62903	0.71934	0.16324
0.66006	0.87428	0.23660
0.60753	0.59565	0.04074
0.90501	0.35364	0.41277
0.82632	0.72608	0.63611
0.51187	0.87495	0.75301
0.63182	0.60762	0.14106
0.24470	0.71759	0.67620
0.34509	0.91059	0.41438
0.17198	0.70432	0.82025
0.66000	0.87414	0.23658
0.63044	0.70788	0.15340
0.60663	0.59844	0.03993
0.64642	0.56629	0.10919
0.80333	0.67451	0.58740
0.47964	0.54925	0.24695
0.27841	0.79403	0.90372
0.62454	0.66854	0.15527
0.79899	0.71021	0.63614
0.50254	0.87399	0.75207
0.60658	0.59798	0.04041
0.60408	0.43764	0.09348
0.29698	0.81821	0.89093
0.61387	0.58607	0.03744
0.82940	0.73887	0.56630
0.67592	0.33595	0.09911
0.60608	0.59876	0.04058
0.53104	0.78427	0.21868
0.68004	0.63840	0.63480
0.59460	0.42477	0.10721
0.68224	0.57254	0.10946
0.82235	0.71040	0.60555
0.68607	0.56776	0.11013
0.38459	0.87659	0.76831
0.47461	0.68991	0.22280
0.33357	0.84608	0.69995
0.33823	0.74678	0.90923
0.33532	0.74440	0.91105
0.82960	0.70764	0.62342
0.61923	0.14870	0.17412
0.23150	0.37351	0.46713
0.46749	0.22663	0.28636
0.47174	0.56973	0.25057
0.43202	0.50912	0.61100
0.42689	0.64729	0.30932
0.23695	0.65273	0.49284
0.21478	0.58454	0.46430
0.43668	0.56115	0.59546
0.13727	0.34583	0.48814
0.27557	0.66383	0.54446
0.62703	0.65289	0.14236
0.61277	0.47480	0.08874
0.77400	0.68617	0.59626
0.71020	0.80780	0.65445
0.62819	0.65645	0.14387
0.65570	0.68635	0.10506
0.64379	0.56650	0.12491
0.63558	0.63688	0.13461
0.65829	0.76194	0.65245
0.26971	0.41273	0.67232
0.56837	0.79250	0.22343
0.63453	0.52306	0.10755
0.71020	0.80780	0.65445
0.65678	0.69806	0.09826
0.65615	0.68702	0.10469
0.65379	0.55191	0.12905
0.43350	0.77759	0.24468
0.52480	0.76115	0.23731
0.64278	0.53288	0.11648
0.63473	0.63675	0.13457
0.63522	0.64953	0.13973
0.64184	0.28424	0.10912
0.65312	0.25629	0.11299
0.37213	0.67833	0.50476
0.53020	0.76835	0.20569
0.65262	0.27426	0.11283
0.36250	0.23304	0.27828
0.19663	0.31304	0.52622
0.64317	0.54075	0.10849
0.45348	0.83585	0.42874
0.95004	0.42126	0.49248
0.37297	0.90855	0.42166
0.65370	0.25447	0.11408
0.53838	0.76347	0.20276
0.56064	0.76350	0.20753
0.39403	0.62192	0.06778
0.50266	0.74448	0.54648
0.49770	0.74170	0.54456
0.35294	0.69144	0.08251
0.60705	0.46628	0.09820
0.77695	0.78059	0.21453
0.34185	0.75007	0.90674
0.82216	0.66503	0.60090
0.91688	0.71895	0.59275
0.37660	0.86456	0.26257
0.66790	0.51282	0.13376
0.51556	0.82811	0.39103
0.55544	0.40751	0.14884
0.50104	0.82857	0.40288
0.48919	0.73702	0.54093
0.65281	0.50008	0.11385
0.66969	0.50888	0.13347
0.67066	0.55844	0.13132
0.50637	0.80307	0.35938
0.50023	0.82124	0.37633
0.65423	0.55196	0.12896
0.59406	0.47068	0.09522
0.04360	0.52136	0.89667
0.80970	0.72647	0.66560
0.37225	0.76922	0.38268
0.80038	0.61985	0.65705
0.41420	0.65124	0.38543
0.93029	0.46454	0.54862
0.41330	0.88555	0.37417
0.33989	0.64457	0.51333
0.46136	0.45805	0.32533
0.05768	0.50128	0.90419
0.89826	0.39280	0.47847
0.41346	0.65156	0.38539
0.23799	0.67192	0.48960
0.40985	0.65253	0.38398
0.80082	0.77046	0.67785
0.76971	0.73239	0.70271
0.37551	0.46727	0.95309
0.91545	0.74459	0.66985
0.21419	0.65973	0.77090
0.36649	0.71817	0.53866
0.44251	0.16277	0.26282
0.09427	0.13128	0.49937
0.58332	0.33395	0.10258
0.59843	0.36483	0.12911
0.38702	0.24612	0.59674
0.24877	0.60944	0.91516
0.34312	0.44371	0.95477
0.37152	0.35452	0.82772
0.38376	0.31302	0.40602
0.29173	0.81977	0.89781
0.87296	0.35667	0.46293
0.34868	0.37555	0.50005
0.38994	0.42320	0.94373
0.32553	0.46493	0.96780
0.71445	0.42244	0.16405
0.47515	0.15481	0.25636
0.32150	0.42460	0.26871
0.21387	0.71889	0.91794
0.36258	0.39305	0.42260
0.32204	0.14946	0.12927
0.38866	0.62879	0.36633
0.38565	0.62705	0.36725
0.34097	0.40925	0.49097
0.32555	0.45141	0.96977
0.11555	0.53902	0.81800
0.14772	0.30239	0.20362
0.37046	0.34142	0.81058
0.24850	0.76693	0.82836
0.07018	0.17498	0.56580
0.12808	0.77074	0.87464
0.66597	0.22317	0.13385
0.42022	0.39934	0.89958
0.58098	0.13899	0.20212
0.46147	0.81556	0.74732
0.18474	0.29678	0.52965
0.22576	0.22804	0.60123
0.39764	0.21821	0.37372
0.62046	0.83682	0.32169
0.20630	0.60541	0.81925
0.21358	0.11794	0.50993
0.35660	0.43537	0.95513
0.15603	0.72133	0.86165
0.35707	0.12507	0.46025
0.20326	0.65762	0.84279
0.36540	0.14068	0.14754
0.77463	0.62784	0.65158
0.05149	0.00001	0.44619
0.64360	0.41975	0.31984
0.63821	0.13902	0.18087
0.94238	0.41445	0.48651
0.44277	0.47715	0.03323
0.95530	0.39747	0.49239
0.36396	0.76777	0.89280
0.62748	0.57996	0.13734
0.44083	0.60127	0.28576
0.32571	0.60933	0.50205
0.29938	0.86282	0.77650
0.32274	0.17917	0.33469
0.16807	0.29887	0.50915
0.34121	0.61410	0.50927
0.34116	0.44738	0.60933
0.57705	0.17188	0.14613
0.54347	0.08712	0.24020
0.28874	0.46932	0.61175
0.71562	0.76968	0.22976
0.15914	0.36051	0.53712
0.12126	0.35418	0.54689
0.14573	0.16774	0.40393
0.29394	0.78255	0.67659
0.28708	0.36025	0.64752
0.31635	0.58826	0.60153
0.38536	0.41583	0.95476
0.35423	0.45361	0.96753
0.45523	0.88931	0.74866
0.76681	0.72067	0.70713
0.37932	0.40313	0.91678
0.16811	0.57449	0.82503
0.36958	0.53996	0.59822
0.41540	0.39182	0.91150
0.09515	0.39584	0.53613
0.09599	0.55117	0.82080
0.16532	0.15652	0.44354
0.73114	0.84657	0.23309
0.16496	0.73098	0.86901
0.06972	0.16176	0.43621
0.39738	0.38568	0.96199
0.36643	0.41524	0.95428
0.54141	0.19000	0.13636
0.23886	0.56787	0.90924
0.17132	0.59576	0.85409
0.31528	0.49728	0.96788
0.37932	0.45325	0.58722
0.51775	0.81581	0.39509
0.11095	0.41171	0.55897
0.35117	0.13031	0.41502
0.43516	0.39592	0.91265
0.16972	0.31627	0.48934
0.26370	0.24308	0.52789
0.46370	0.22651	0.55042
0.40499	0.38112	0.94148
0.56710	0.12049	0.23423
0.40435	0.39132	0.91944
0.39425	0.39719	0.90912
0.88684	0.38123	0.37046
0.50334	0.71653	0.19551
0.32798	0.42675	0.57441
0.17132	0.59562	0.85411
0.29386	0.88460	0.77120
0.29449	0.84693	0.83276
0.29948	0.85097	0.83426
0.29539	0.88780	0.77202
0.62536	0.36602	0.18149
0.62539	0.36601	0.18149
0.90462	0.39389	0.38355
0.75807	0.81797	0.24195
0.35117	0.40823	0.94353
0.29115	0.85748	0.83008
0.75661	0.81703	0.24144
0.39703	0.41308	0.90939
0.41491	0.40562	0.92875
0.34251	0.43559	0.96923
0.88202	0.31766	0.44127
0.16919	0.55596	0.84146
0.90427	0.35491	0.44363
0.13735	0.70864	0.86968
0.62999	0.21719	0.13604
0.11295	0.11367	0.48708
0.39274	0.45733	0.60940
0.79862	0.74250	0.69102
0.44550	0.45349	0.04316
0.38075	0.38343	0.37595
0.78497	0.77684	0.17885
0.67614	0.20944	0.15179
0.43044	0.67013	0.32121
0.22714	0.45905	0.69860
0.40665	0.17890	0.25870
0.70653	0.62634	0.66631
0.00255	0.22351	0.58901
0.24900	0.76479	0.70274
0.37518	0.54651	0.60535
0.37451	0.41813	0.94172
0.91177	0.38405	0.50121
0.68317	0.84290	0.29431
0.06045	0.19857	0.55693
0.38452	0.40693	0.93511
0.58658	0.12728	0.16464
0.42907	0.38051	0.91666
0.11069	0.40710	0.52392
0.00530	0.23158	0.51423
0.39381	0.42046	0.92860
0.13273	0.21014	0.45191
0.42151	0.41321	0.90961
0.61494	0.71619	0.15386
0.39245	0.43594	0.95273
0.38357	0.38390	0.94384
0.32267	0.48469	0.96960
0.15523	0.55235	0.78447
0.15942	0.70104	0.83677
0.16269	0.58414	0.82240
0.84488	0.63147	0.58151
0.42914	0.14889	0.33011
0.36546	0.89606	0.76711
0.06521	0.13998	0.51498
0.16116	0.28453	0.49986
0.23719	0.25745	0.57351
0.63971	0.67108	0.11315
0.04996	0.13653	0.47906
0.27373	0.75907	0.87860
0.36802	0.42792	0.93100
0.30626	0.16491	0.41643
0.21577	0.52202	0.94137
0.43418	0.79967	0.76197
0.39110	0.21092	0.24732
0.40348	0.38448	0.90292
0.15251	0.71834	0.85414
0.27327	0.40800	0.61462
0.33637	0.41189	0.95752
0.27445	0.82262	0.86310
0.38731	0.43905	0.93401
0.57239	0.37367	0.10290
0.54514	0.67630	0.10633
0.69726	0.81850	0.22990
0.33799	0.45577	0.97585
0.12828	0.21602	0.59411
0.16582	0.30983	0.47759
0.17071	0.26057	0.51351
0.38510	0.43902	0.97415
0.61479	0.12913	0.16861
0.05579	0.19986	0.53885
0.92071	0.32142	0.41549
0.19016	0.74538	0.84851
0.42408	0.41361	0.94999
0.35793	0.09237	0.15841
0.16246	0.10553	0.44524
0.17174	0.54163	0.83005
0.27005	0.80995	0.88601
0.22966	0.78991	0.74708
0.42725	0.66078	0.39935
0.17616	0.30893	0.64809
0.42017	0.49316	0.98817
0.19357	0.75078	0.84488
0.37516	0.39589	0.95193
0.53494	0.82505	0.38982
0.13483	0.38640	0.44670
0.36499	0.43061	0.96920
0.05107	0.37413	0.50628
0.12534	0.16251	0.45523
0.07002	0.13901	0.51041
0.07944	0.26143	0.55581
0.64295	0.44081	0.18542
0.91615	0.45128	0.48607
0.25270	0.07884	0.35460
0.19336	0.84124	0.83308
0.00530	0.23158	0.51424
0.35100	0.40013	0.95372
0.31005	0.56726	0.55634
0.12187	0.15780	0.42176
0.60700	0.56547	0.04663
0.40688	0.43618	0.94248
0.40496	0.40508	0.94241
0.52339	0.14919	0.14032
0.27445	0.85407	0.82727
0.40117	0.42356	0.96551
0.39894	0.40747	0.92537
0.39305	0.38027	0.92597
0.16972	0.70631	0.82842
0.33608	0.26432	0.54013
0.07295	0.36226	0.52636
0.21978	0.09943	0.44666
0.35540	0.90211	0.43039
0.35923	0.42748	0.94567
0.42135	0.38361	0.93313
0.20465	0.32696	0.64370
0.22659	0.26846	0.31106
0.36445	0.79530	0.42161
0.41377	0.49266	0.59018
0.90872	0.74418	0.67212
0.88033	0.44910	0.52897
0.19313	0.35965	0.47894
0.64590	0.79203	0.20178
0.16955	0.71604	0.83326
0.26201	0.71598	0.88188
0.88005	0.45639	0.48241
0.40957	0.42983	0.92427
0.56227	0.14855	0.14552
0.40836	0.43188	0.90572
0.16934	0.52249	0.76285
0.33524	0.88161	0.75408
0.60821	0.83401	0.31411
0.01247	0.25603	0.50738
0.39139	0.40040	0.94869
0.35727	0.41827	0.93307
0.37282	0.43600	0.95832
0.58422	0.51579	0.03848
0.51786	0.82449	0.40038
0.15771	0.55648	0.82947
0.85360	0.47437	0.50478
0.48676	0.80913	0.36200
0.64260	0.29504	0.11877
0.18015	0.83875	0.69553
0.44466	0.46348	0.03976
0.38082	0.39040	0.92504
0.37014	0.39201	0.93539
0.84575	0.46242	0.53142
0.43557	0.39825	0.92472
1.00000	0.75732	0.64256
0.94064	0.40219	0.50466
0.38672	0.40635	0.96549
0.61179	0.18832	0.17140
0.40537	0.13829	0.43741
0.38613	0.27368	0.12559
0.77025	0.82688	0.27933
0.21516	0.39421	0.68996
0.40506	0.41753	0.95277
0.12175	0.18905	0.60883
0.32204	0.14946	0.12927
0.58956	0.79414	0.46101
0.45933	0.85150	0.75512
0.13574	0.08371	0.47097
0.13945	0.07459	0.49375
0.37311	0.41237	0.92299
0.41139	0.41899	0.93867
0.59421	0.83877	0.35264
0.43298	0.41638	0.92425
0.15727	0.62555	0.71357
0.37873	0.45053	0.96671
0.34158	0.75332	0.38641
0.27506	0.44978	0.60644
0.39297	0.14777	0.16714
0.27255	0.21134	0.55456
0.38187	0.89555	0.75807
0.39072	0.08625	0.15210
0.63964	0.83563	0.29198
0.03204	0.41221	0.50476
0.07045	0.36994	0.51435
0.37886	0.81340	0.42612
0.31567	0.87121	0.76236
0.51455	0.14338	0.21214
0.25212	0.76350	0.71141
0.38472	0.26009	0.38924
0.25190	0.25574	0.65773
0.32357	0.57402	0.56111
0.49340	0.82381	0.32770
0.22962	0.21701	0.69239
0.40017	0.86567	0.75090
0.42495	0.36463	0.93155
0.09234	0.11340	0.48988
0.00790	0.22809	0.54064
0.38634	0.19758	0.12105
0.41349	0.69233	0.52115
0.17132	0.59576	0.85409
0.17647	0.71523	0.88597
0.90773	0.37139	0.51903
0.87164	0.48450	0.53480
0.36758	0.39448	0.96326
0.23688	0.16304	0.38416
0.45030	0.69726	0.55412
0.18689	0.33406	0.49637
0.28446	0.32295	0.64326
0.36437	0.13540	0.27988
0.45699	0.42057	0.87633
0.36657	0.10364	0.14567
0.13317	0.29889	0.21918
0.39428	0.13556	0.44733
0.37152	0.35451	0.82772
0.31717	0.61178	0.60268
0.35224	0.18978	0.56675
0.14018	0.29573	0.21884
0.40208	0.39382	0.93626
0.51188	0.85547	0.37394
0.22639	0.10704	0.40579
0.50697	0.25643	0.34746
0.42390	0.39381	0.95085
0.36437	0.13540	0.27988
0.11990	0.11615	0.53619
0.26107	0.20959	0.59982
0.34138	0.12987	0.11942
0.62458	0.52963	0.23726
0.12616	0.29071	0.21984
0.37893	0.41295	0.97091
0.36694	0.37374	0.84845
0.36730	0.12593	0.15008
0.23712	0.72346	0.85225
0.05547	0.51656	0.92967
0.34922	0.42001	0.97018
0.43237	0.86402	0.69546
0.15487	0.25284	0.26534
0.65204	0.66551	0.13619
0.42688	0.58557	0.57347
0.13444	0.16241	0.40007
0.87579	0.33668	0.44083
0.21294	0.34192	0.64452
0.25828	0.56080	0.92386
0.60602	0.45856	0.16470
0.12588	0.09287	0.49301
0.65564	0.83451	0.29088
0.14462	0.57050	0.84380
0.34783	0.43188	0.08082
0.36734	0.35595	0.40735
0.66012	0.93527	0.22943
0.53167	0.19667	0.14691
0.38886	0.37875	0.91595
0.16808	0.55953	0.80469
0.19127	0.26073	0.64389
0.17132	0.59576	0.85409
0.17648	0.71522	0.88598
0.29611	0.80007	0.67314
0.36538	0.65422	0.51244
0.41626	0.83919	0.44626
0.44684	0.67149	0.56735
0.37155	0.66088	0.51836
0.40736	0.84339	0.43611
0.51497	0.82055	0.45676
0.41297	0.84371	0.43903
0.41985	0.84309	0.44545
0.41523	0.87950	0.72527
0.39962	0.88381	0.73767
0.42134	0.87765	0.71912
0.42330	0.87179	0.71253
0.39672	0.86892	0.72941
0.38796	0.86580	0.73318
0.31757	0.83156	0.76085
0.59827	0.52401	0.08002
0.59818	0.52260	0.07957
0.16167	0.72159	0.84625
0.59680	0.51171	0.07884
0.16106	0.72164	0.84802
0.17732	0.74394	0.86323
0.52728	0.26353	0.12089
0.60279	0.51523	0.17616
0.17747	0.74405	0.86331
0.31143	0.84504	0.76992
0.59329	0.33651	0.10552
0.24764	0.69464	0.66496
0.49952	0.80383	0.35027
0.50860	0.73880	0.21854
0.25198	0.70705	0.66808
0.51664	0.73369	0.21180
0.24658	0.68935	0.66371
0.49862	0.80228	0.34757
0.29418	0.38385	0.64660
0.57083	0.42394	0.99231
0.56038	0.45598	0.98155
0.09655	0.53607	0.81147
0.57764	0.44502	0.99946
0.04172	0.48610	0.92084
0.04052	0.16217	0.51314
0.54216	0.78845	0.45251
0.54566	0.44670	0.98153
0.47198	0.09679	0.10581
0.55676	0.44958	0.99071
0.54881	0.42712	0.99250
0.61809	0.76643	0.64541
0.69932	0.46476	0.15370
0.30067	0.68525	0.85725
0.37909	0.39231	0.49804
0.46521	0.18466	0.38169
0.72915	0.48300	0.16363
0.13308	0.56093	0.83387
0.70574	0.47139	0.15849
0.51930	0.39960	0.06778
0.69587	0.47043	0.16078
0.57515	0.42953	0.97827
0.54453	0.44014	0.99459
0.54894	0.79623	0.45759
0.04442	0.15115	0.50895
0.47197	0.09678	0.10581
0.40388	0.69662	0.51172
0.59462	0.67783	0.31527
0.21791	0.58144	0.75307
0.59260	0.43328	0.98258
0.57066	0.42934	1.00000
0.17454	0.67278	0.88483
0.56950	0.45723	0.99442
0.57474	0.43850	0.97381
0.24407	0.68017	0.65576
0.92280	0.37376	0.43317
0.39647	0.89051	0.45479
0.13986	0.55569	0.81828
0.35798	0.29773	0.45149
0.46138	0.28638	0.31956
0.35809	0.30024	0.45061
0.54989	0.42780	0.97104
0.12823	0.12329	0.48401
0.38970	0.13953	0.45673
0.30659	0.26529	0.33379
0.49178	0.78408	0.41126
0.34104	0.44631	0.59678
0.25807	0.86879	0.75983
0.70238	0.60871	0.23482
0.43319	0.49606	0.98772
0.27407	0.18399	0.45613
0.27781	0.19624	0.45853
0.42871	0.49581	0.98804
0.94572	0.38769	0.46523
0.94217	0.40007	0.46272
0.47967	0.40457	0.04400
0.22714	0.50024	0.87458
0.02624	0.16253	0.53268
0.17581	0.30389	0.51962
0.46391	0.53227	0.25651
0.42666	0.68530	0.58542
0.69835	0.84208	0.34246
0.58132	0.42247	0.98573
0.60999	0.93717	0.24351
0.64643	0.76289	0.64982
0.55938	0.42098	0.98291
0.56769	0.81020	0.47207
0.56099	0.44493	0.97429
0.25685	0.16363	0.29283
0.63144	0.32816	0.11820
0.35246	0.65288	0.50902
0.24467	0.68882	0.66390
0.54212	0.43440	0.98381
0.14273	0.17737	0.60701
0.50138	0.41678	0.94735
0.13360	0.18444	0.45172
0.28016	0.55403	0.51431
0.29949	0.73637	0.36021
0.24226	0.48079	0.61984
0.51538	0.84067	0.35847
0.23514	0.58562	0.83138
0.60485	0.55291	0.03800
0.17015	0.61586	0.86110
0.48597	0.41864	0.88577
0.28889	0.66701	0.54938
0.12649	0.07485	0.49758
0.21577	0.37210	0.63435
0.13413	0.56564	0.83155
0.79646	0.74327	0.69414
0.70246	0.47558	0.15420
0.47206	0.13962	0.28657
0.70818	0.46361	0.15731
0.53284	0.14794	0.12074
0.44117	0.43775	0.04826
0.48212	0.27513	0.32374
0.70714	0.46992	0.16271
0.70807	0.28694	0.11628
0.21335	0.41430	0.56731
0.47543	0.49428	0.25416
0.22683	0.50019	0.87401
0.15407	0.32774	0.51472
0.47867	0.40372	0.04417
0.19886	0.26100	0.56041
0.19655	0.26044	0.55914
0.63467	0.37452	0.18217
0.27226	0.18319	0.45567
0.42154	0.49277	0.98989
0.94573	0.38773	0.46521
0.27069	0.87270	0.76029
0.49208	0.78416	0.41128
0.32649	0.13854	0.39124
0.00000	0.16026	0.53407
0.32900	0.13890	0.33981
0.70367	0.60991	0.23625
0.37192	0.86477	0.77306
0.40347	0.91130	0.32037
0.59868	0.76881	0.64499
0.68847	0.23616	0.13213
0.58857	0.45220	0.99005
0.56079	0.43383	0.98452
0.59463	0.67803	0.31550
0.62932	0.76317	0.64393
0.48792	0.65289	0.31176
0.27710	0.43810	0.55163
0.26705	0.42953	0.53618
0.42380	0.70092	0.53052
0.59164	0.43665	0.99277
0.63233	0.75933	0.63920
0.34604	0.22966	0.61513
0.03692	0.18837	0.55460
0.57391	0.44109	0.98766
0.54296	0.45863	0.99176
0.17542	0.57056	0.78402
0.35757	0.12660	0.13754
0.58740	0.44616	0.97904
0.60802	0.18255	0.12129
0.54221	0.80658	0.26192
0.30132	0.67053	0.56209
0.54289	0.80556	0.26201
0.55831	0.70211	0.04455
0.57728	0.45821	0.98169
0.59724	0.54329	0.03892
0.24226	0.48079	0.61984
0.19624	0.59561	0.83825
0.17021	0.61636	0.86097
0.17155	0.31544	0.46158
0.22598	0.50054	0.87313
0.23505	0.17002	0.38172
0.48920	0.42179	0.87337
0.46752	0.41797	0.89026
0.67031	0.26314	0.11327
