0.24876	0.60945	0.91516
0.47099	0.41892	0.88521
0.09241	0.19803	0.59811
0.26649	0.42717	0.53235
0.40924	0.50105	0.98539
0.55975	0.44195	0.99997
0.60822	0.18232	0.12128
0.69833	0.84204	0.34284
0.47607	0.52828	0.25158
0.33791	0.22791	0.46654
0.70321	0.45602	0.16891
0.44038	0.81428	0.24000
0.45724	0.79355	0.22706
0.41862	0.77132	0.02841
0.44035	0.81467	0.24007
0.34163	0.75884	0.00651
0.33872	0.75849	0.00637
0.61596	0.49206	0.19269
0.33950	0.63055	0.03876
0.61408	0.49282	0.19342
0.43657	0.73944	0.02653
0.52158	0.35302	0.09969
0.77484	0.72440	0.57842
0.38946	0.78587	0.03573
0.46003	0.74970	0.07262
0.45486	0.73180	0.03026
0.45264	0.77610	0.16824
0.37310	0.77229	0.03719
0.41038	0.78242	0.02544
0.41038	0.78242	0.02544
0.41348	0.77209	0.01864
0.33956	0.70527	0.55135
0.36759	0.72868	0.47557
0.36759	0.72868	0.47557
0.24696	0.08265	0.36269
0.17487	0.08779	0.34482
0.63418	0.38112	0.34935
0.44816	0.85896	0.01094
0.44795	0.85279	0.00949
0.44033	0.80470	0.01397
0.43683	0.83550	0.00715
0.47162	0.82982	0.00566
0.42683	0.79487	0.00980
0.47164	0.82986	0.00565
0.21062	0.31528	0.60174
0.44746	0.84789	0.00825
0.39783	0.79177	0.29028
0.26039	0.35794	0.66582
0.29705	0.39053	0.64519
0.42493	0.79296	0.00871
0.24396	0.27289	0.58178
0.23463	0.27320	0.57523
0.33972	0.37619	0.48376
0.79635	0.77518	0.18968
0.35696	0.14962	0.31682
0.35609	0.15657	0.31211
0.35728	0.14954	0.31716
0.41751	0.24816	0.30268
0.33517	0.36327	0.43831
0.00401	0.23869	0.53320
0.43704	0.17261	0.18273
0.50246	0.12900	0.20391
0.31769	0.59876	0.51697
0.37099	0.63302	0.60675
0.40583	0.47823	0.56783
0.41277	0.61476	0.61232
0.23235	0.65541	0.76411
0.51352	0.50956	0.61142
0.51833	0.51015	0.61195
0.15634	0.17370	0.60703
0.38592	0.36570	0.87130
0.29072	0.42900	0.51266
0.86594	0.63639	0.65195
0.35918	0.41497	0.44284
0.36405	0.38627	0.86069
0.71940	0.80087	0.25500
0.72044	0.79991	0.25489
0.42661	0.80235	0.21475
0.72794	0.78536	0.25385
0.43778	0.80233	0.21417
0.42935	0.79332	0.21719
0.44479	0.85321	0.21210
0.42616	0.80256	0.21453
0.46206	0.86763	0.72834
0.45606	0.87009	0.72859
0.50967	0.68934	0.19784
0.44521	0.85229	0.21233
0.35559	0.69991	0.10296
0.71916	0.80267	0.26166
0.66252	0.46683	0.13373
0.71951	0.80241	0.26184
0.71893	0.80293	0.26173
0.35166	0.69459	0.09770
0.49387	0.69313	0.21281
0.40179	0.82865	0.42630
0.44755	0.53307	0.26053
0.19405	0.40584	0.56994
0.21767	0.39255	0.68854
0.12540	0.23659	0.48403
0.12402	0.23756	0.48482
0.30515	0.37299	0.59379
0.50687	0.83034	0.00207
0.81610	0.45921	0.53800
0.13750	0.34058	0.55558
0.07062	0.39754	0.53214
0.06364	0.39140	0.53371
0.48136	0.82667	0.39627
0.44272	0.80201	0.42192
0.34469	0.70038	0.47769
0.40814	0.19415	0.34123
0.42972	0.23483	0.32655
0.43230	0.62494	0.57756
0.43825	0.54703	0.59043
0.42972	0.23483	0.32655
0.32004	0.60407	0.49875
0.49024	0.32307	0.14230
0.48559	0.30941	0.13994
0.48908	0.32022	0.14282
0.48998	0.31329	0.14181
0.66329	0.48395	0.16013
0.49011	0.25024	0.12486
0.49171	0.21483	0.12491
0.84778	0.33031	0.43660
0.84422	0.32882	0.43604
0.93064	0.35719	0.43908
0.76448	0.77069	0.69026
0.82702	0.46166	0.53661
0.08445	0.51816	0.93544
0.08291	0.17323	0.57310
0.63105	0.39566	0.33429
0.88864	0.33983	0.44748
0.91994	0.42519	0.48638
0.04920	0.15609	0.52550
0.04601	0.16018	0.53184
0.05236	0.40811	0.50754
0.29825	0.62956	0.50791
0.20838	0.54529	0.47991
0.45766	0.55504	0.25578
0.13201	0.37048	0.45308
0.68915	0.44781	0.22765
0.25806	0.51810	0.53827
0.43789	0.75787	0.38694
0.40268	0.15553	0.39700
0.68915	0.44781	0.22765
0.40499	0.47438	0.56291
0.26798	0.39773	0.52870
0.39752	0.45879	0.58990
0.26927	0.42256	0.52858
0.33089	0.61883	0.49914
0.18590	0.60648	0.75174
0.39042	0.89689	0.45085
0.16561	0.54496	0.77914
0.46543	0.91288	0.33814
0.49378	0.76046	0.21385
0.86937	0.41867	0.14919
0.86332	0.41139	0.15064
0.83465	0.40586	0.13203
0.40399	0.50355	0.20652
0.81464	0.41039	0.13833
0.82121	0.41411	0.13077
0.86121	0.41167	0.15211
0.85912	0.42367	0.14880
0.83185	0.40288	0.13560
0.40289	0.50432	0.20662
0.82442	0.40500	0.13767
0.82894	0.42513	0.13781
0.83428	0.42499	0.13685
0.83721	0.41056	0.12776
0.93676	0.44957	0.53904
0.88002	0.40707	0.14713
0.82684	0.41874	0.14541
0.85755	0.41947	0.13907
0.85276	0.41841	0.15138
0.84037	0.42320	0.13364
0.14111	0.35786	0.45775
0.14845	0.37068	0.46687
0.13835	0.36952	0.46183
0.14465	0.37008	0.46656
0.31661	0.74785	0.36804
0.39135	0.24536	0.35046
0.38816	0.21512	0.24270
0.31661	0.74785	0.36804
0.39662	0.69129	0.56832
0.05861	0.40781	0.50689
0.41154	0.48657	0.58812
0.73123	0.79248	0.20263
0.44682	0.48814	0.60340
0.36018	0.74585	0.26467
0.13774	0.36346	0.49018
0.17356	0.31913	0.44978
0.17356	0.31913	0.44978
0.93313	0.42090	0.50554
0.69707	0.83354	0.28801
0.34684	0.65956	0.51488
0.93313	0.42090	0.50554
0.71600	0.40536	0.12085
0.47081	0.92401	0.31206
0.71664	0.40486	0.12051
0.86845	0.64478	0.64795
0.74223	0.74316	0.70326
0.35227	0.86349	0.73303
0.18380	0.69860	0.78397
0.73282	0.37471	0.10806
0.99878	0.75657	0.64310
0.71965	0.38422	0.11650
0.72985	0.37671	0.10992
0.22887	0.78269	0.73879
0.77171	0.74300	0.62384
0.77605	0.69872	0.58000
0.85189	0.71922	0.58106
0.34885	0.87111	0.73130
0.71867	0.38601	0.11495
0.85422	0.76947	0.58403
0.79752	0.74305	0.57319
0.72076	0.38243	0.11794
0.46691	0.08926	0.14544
0.46367	0.08985	0.14540
0.16341	0.19008	0.41663
0.15347	0.19014	0.42984
0.16351	0.19011	0.41658
0.41116	0.23591	0.30173
0.21453	0.58488	0.46202
0.35032	0.40199	0.45136
0.14337	0.37565	0.57229
0.38713	0.34669	0.92294
0.08174	0.42335	0.51629
0.42463	0.51176	0.59138
0.13123	0.34839	0.48862
0.77576	0.62355	0.66055
0.39004	0.24214	0.45411
0.29025	0.39740	0.63347
0.07569	0.39099	0.52620
0.23334	0.37087	0.56998
0.14352	0.31416	0.50123
0.36660	0.76100	0.39035
0.27674	0.42912	0.29608
0.45084	0.17382	0.38080
0.40982	0.24634	0.32767
0.41032	0.24742	0.32538
0.35182	0.25447	0.40931
0.37391	0.20651	0.49963
0.50888	0.16297	0.33496
0.03702	0.54030	0.94256
0.03466	0.53939	0.94204
0.11919	0.25959	0.63879
0.43045	0.14633	0.36180
0.05379	0.49382	0.92648
0.05963	0.51354	0.91442
0.43723	0.66028	0.35119
0.07561	0.49581	0.92886
0.93693	0.74626	0.66274
0.53772	0.51155	0.61512
0.59232	0.44407	0.17258
0.83222	0.73760	0.62197
0.87563	0.70953	0.59510
0.53307	0.14775	0.26465
0.82958	0.76887	0.62509
0.40309	0.16389	0.26896
0.67992	0.23846	0.14046
0.85571	0.76191	0.63004
0.14901	0.09123	0.45795
0.47236	0.16202	0.32205
0.58588	0.43884	0.17342
0.14273	0.09179	0.45991
0.57027	0.10496	0.16232
0.14932	0.08720	0.45499
0.85806	0.74464	0.61423
0.65707	0.37530	0.22269
0.87495	0.74622	0.60161
0.65691	0.37246	0.22362
0.87804	0.77346	0.60179
0.36733	0.14201	0.33894
0.41913	0.13067	0.45415
0.82237	0.73490	0.59803
0.89187	0.70945	0.62928
0.40817	0.33997	0.89790
0.59158	0.52905	0.04024
0.50066	0.13720	0.14361
0.59674	0.50490	0.23542
0.51804	0.16636	0.14788
0.87816	0.72763	0.63134
0.43709	0.86143	0.68796
0.61239	0.50460	0.09881
0.60722	0.50716	0.09524
0.56271	0.80844	0.47965
0.90094	0.73120	0.58089
0.42748	0.87516	0.67543
0.52154	0.40786	0.07723
0.52628	0.37748	0.09481
0.40299	0.89736	0.68677
0.87676	0.71986	0.56972
0.88019	0.74866	0.57532
0.54126	0.36392	0.09666
0.52656	0.37833	0.09601
0.84850	0.75845	0.59941
0.33467	0.61363	0.10190
0.33004	0.61775	0.04953
0.85551	0.71403	0.60870
0.52683	0.37921	0.09710
0.52019	0.40535	0.07758
0.33053	0.61849	0.04976
0.38588	0.77336	0.19251
0.56800	0.83782	0.35690
0.86285	0.69325	0.63495
0.24504	0.79474	0.86389
0.37239	0.39494	0.35185
0.91815	0.73102	0.60956
0.84930	0.72698	0.56995
0.36118	0.74180	0.28728
0.83996	0.78005	0.59749
0.33186	0.62382	0.04769
0.79877	0.63968	0.62989
0.89094	0.70605	0.58048
0.60877	0.50250	0.14937
0.21175	0.36593	0.64034
0.81292	0.71618	0.58163
0.80240	0.77038	0.67699
0.77544	0.72149	0.62688
0.75350	0.72995	0.61104
0.20799	0.70150	0.76786
0.88892	0.69062	0.62152
0.60860	0.50255	0.14905
0.38774	0.76525	0.03125
0.40046	0.79918	0.39535
0.34508	0.82406	0.68314
0.34374	0.82209	0.68464
0.01974	0.50302	0.93140
0.35894	0.69550	0.02744
0.36042	0.64844	0.09724
0.42198	0.70660	0.20170
0.20941	0.70310	0.76705
0.78173	0.73782	0.60728
0.80435	0.75291	0.60391
0.85283	0.73023	0.60060
0.32100	0.57287	0.04821
0.52282	0.41049	0.07651
0.25663	0.70583	0.74303
0.27294	0.76986	0.69414
0.36076	0.62119	0.09544
0.30474	0.83087	0.80346
0.88262	0.68264	0.58701
0.45546	0.80139	0.43270
0.21418	0.71204	0.76306
0.33253	0.62105	0.09193
0.34420	0.82627	0.68710
0.34403	0.82436	0.68586
0.35244	0.62820	0.09175
0.20799	0.70149	0.76784
0.83104	0.67091	0.61559
0.86491	0.66913	0.59618
0.93334	0.67595	0.63099
0.77219	0.69810	0.62348
0.42582	0.78028	0.74282
0.34491	0.62062	0.09035
0.56895	0.81123	0.47843
0.23171	0.75793	0.72677
0.30205	0.82885	0.80608
0.43663	0.86654	0.33468
0.95466	0.43145	0.42376
0.46173	0.88625	0.33069
0.46144	0.88624	0.33064
0.95466	0.43145	0.42376
0.45757	0.89212	0.33114
0.46490	0.89259	0.33057
0.36517	0.66551	0.22954
0.36608	0.69962	0.21814
0.36613	0.69961	0.21807
0.36613	0.66600	0.22991
0.23271	0.77454	0.71618
0.38478	0.71504	0.21919
0.38950	0.70906	0.22365
0.43619	0.86364	0.33397
0.46648	0.87224	0.32768
0.38950	0.70906	0.22365
0.46649	0.87225	0.32768
0.52045	0.76773	0.22568
0.46161	0.40303	0.13479
0.45747	0.40147	0.14188
0.32033	0.65312	0.10399
0.48032	0.78465	0.20094
0.73679	0.22168	0.09292
0.73693	0.22223	0.09292
0.48509	0.78416	0.19590
0.48513	0.78081	0.19223
0.73408	0.26421	0.15561
0.46859	0.78458	0.20734
0.47339	0.78724	0.20992
0.73428	0.26366	0.15553
0.65329	0.41629	0.18875
0.56140	0.39793	0.06628
0.47548	0.78475	0.20213
0.23905	0.78321	0.70712
0.56613	0.39801	0.06590
0.18110	0.23112	0.27961
0.87514	0.46713	0.48982
0.40005	0.38708	0.15668
0.35171	0.39594	0.13164
0.40772	0.72660	0.48643
0.38115	0.67434	0.51697
0.36021	0.39416	0.13294
0.44916	0.70009	0.52388
0.38489	0.88632	0.51746
0.38533	0.40036	0.14512
0.35175	0.39594	0.13165
0.35538	0.39758	0.13562
0.37253	0.90244	0.50458
0.38653	0.88375	0.51909
0.38083	0.39208	0.14917
0.37463	0.40737	0.13228
0.36320	0.36098	0.97479
0.36484	0.35975	0.97315
0.37463	0.40737	0.13228
0.46626	0.43256	0.85787
0.36366	0.39255	0.13043
0.42001	0.91442	0.31656
0.62660	0.94765	0.24989
0.62578	0.94692	0.24919
0.26617	0.84134	0.76065
0.62447	0.94287	0.24754
0.35755	0.21547	0.36184
0.21820	0.10660	0.27306
0.38799	0.24175	0.38475
0.79756	0.77130	0.18087
0.49208	0.24860	0.40003
0.49208	0.24860	0.40003
0.48293	0.43593	0.42195
0.42936	0.43191	0.39421
0.21113	0.11482	0.26860
0.49750	0.25583	0.40057
0.48365	0.43589	0.42176
0.46591	0.13783	0.35563
0.59904	0.13386	0.19921
0.57767	0.12750	0.22127
0.37026	0.98068	0.78519
0.19831	0.75648	0.85954
0.33440	0.90778	0.76274
0.37819	0.97418	0.78440
0.36229	0.98660	0.78024
0.33706	0.90938	0.76715
0.34102	0.91054	0.77184
0.36897	0.97479	0.77959
0.76293	0.71298	0.59468
0.39003	0.78047	0.28933
0.49831	0.31585	0.15675
0.64018	0.19528	0.15361
0.50480	0.29976	0.16577
0.58609	0.40799	0.17868
0.52166	0.14777	0.16438
0.72411	0.26803	0.10498
0.44436	0.13027	0.35800
0.86412	0.68944	0.60822
0.72412	0.26803	0.10498
0.72412	0.26803	0.10498
0.44736	0.19858	0.31218
0.65604	0.20670	0.14188
0.61078	0.21708	0.13772
0.57880	0.09997	0.14013
0.65304	0.22020	0.14362
0.55249	0.77682	0.22139
0.53093	0.76868	0.22730
0.64880	0.61989	0.16210
0.57201	0.82818	0.20470
0.37432	0.90034	0.50675
0.17396	0.24383	0.31904
0.29968	0.51869	0.16631
0.46670	0.43351	0.85661
0.31430	0.89029	0.77967
0.42080	0.28751	0.09039
0.42080	0.28751	0.09039
0.40005	0.38708	0.15668
0.43552	0.37042	0.15452
0.62743	0.56381	0.12447
0.43389	0.26942	0.11416
0.41285	0.60073	0.09068
0.16941	0.24895	0.32103
0.41061	0.20278	0.12437
0.18713	0.75550	0.87231
0.18610	0.75561	0.87300
0.43389	0.26942	0.11415
0.62744	0.56384	0.12448
0.36921	0.98362	0.80043
0.36977	0.98021	0.77832
0.37226	0.98461	0.78317
0.38151	0.98319	0.77988
0.55892	0.77293	0.22125
0.35902	0.97701	0.78371
0.38952	0.51889	0.62481
0.34577	0.44198	0.58702
0.42995	0.74558	0.53033
0.22441	0.67037	0.48011
0.27143	0.59816	0.61711
0.29951	0.67705	0.50092
0.27143	0.59816	0.61711
0.30166	0.75152	0.32416
0.33511	0.68878	0.47652
0.08786	0.36745	0.51184
0.68083	0.63843	0.63495
0.44316	0.58972	0.58827
0.42587	0.50234	0.61125
0.32584	0.66763	0.51631
0.15216	0.14290	0.56835
0.47083	0.50895	0.60500
0.19700	0.17618	0.44598
0.77566	0.62472	0.65880
0.19103	0.21639	0.30118
0.28509	0.17735	0.28654
0.24761	0.55901	0.91197
0.22388	0.14140	0.30000
0.18501	0.22249	0.29177
0.18751	0.27987	0.30114
0.32235	0.31846	0.63481
0.20548	0.25846	0.19131
0.18029	0.23074	0.27879
0.76266	0.91213	0.26561
0.73034	0.83286	0.25855
0.72764	0.79138	0.19870
0.28704	0.63014	0.58858
0.45591	0.52036	0.60036
0.33886	0.26740	0.46155
0.34416	0.46081	0.46311
0.34598	0.23069	0.60757
0.25025	0.56642	0.63528
0.25025	0.56646	0.63528
0.39224	0.52123	0.62330
0.15363	0.40004	0.45701
0.37714	0.35598	0.42100
0.45768	0.51877	0.60159
0.30410	0.59015	0.50553
0.15503	0.39982	0.45659
0.56553	0.82924	0.37581
0.40181	0.36374	0.12051
0.80147	0.76452	0.20793
0.61002	0.73969	0.05390
0.16636	0.42399	0.49305
0.28348	0.63114	0.58404
0.27255	0.64399	0.53411
0.35926	0.20799	0.54055
0.34994	0.21787	0.50119
0.46228	0.14883	0.21699
0.21679	0.36376	0.59072
0.22228	0.37244	0.60348
0.23455	0.48258	0.62050
0.67556	0.41838	0.24097
0.04886	0.17908	0.54433
0.08133	0.13348	0.51399
0.63464	0.15265	0.16484
0.75267	0.73631	0.70316
0.16104	0.13849	0.55741
0.51133	0.50989	0.61026
0.16099	0.13849	0.55743
0.64733	0.41227	0.18562
0.36912	0.08821	0.12776
0.34046	0.17918	0.33924
0.50222	0.11484	0.23293
0.83661	0.45831	0.14727
0.37571	0.08682	0.12817
0.30026	0.37715	0.23633
0.29903	0.37812	0.23175
0.68763	0.87611	0.30725
0.26284	0.12309	0.36383
0.59730	0.16330	0.15946
0.33813	0.10846	0.21637
0.50436	0.32065	0.17469
0.51674	0.20672	0.26618
0.46760	0.14203	0.31405
0.30064	0.37650	0.23765
0.57326	0.41066	0.15264
0.47044	0.50737	0.26675
0.51010	0.19584	0.26947
0.61467	0.18543	0.14743
0.57749	0.22618	0.13556
0.60525	0.19257	0.14746
0.58140	0.20972	0.13832
0.58918	0.20329	0.14135
0.34101	0.11085	0.38175
0.67159	0.42638	0.24334
0.95468	0.39494	0.47257
0.30632	0.23426	0.47808
0.42756	0.65482	0.35062
0.39704	0.28165	0.20166
0.39841	0.37897	0.18018
0.47203	0.51037	0.26631
0.30577	0.20868	0.30938
0.38952	0.10543	0.40463
0.34026	0.11152	0.20655
0.36599	0.44984	0.37049
0.19591	0.24536	0.30724
0.32242	0.15881	0.34114
0.29121	0.15727	0.34201
0.37058	0.25636	0.45604
0.41435	0.15898	0.21334
0.16281	0.27208	0.47844
0.33591	0.14749	0.34331
0.55445	0.12565	0.25122
0.93965	0.40436	0.47388
0.30518	0.20879	0.30700
0.44464	0.72578	0.53570
0.44577	0.70104	0.55286
0.44464	0.72578	0.53570
0.44733	0.68815	0.56208
0.21770	0.76699	0.71646
0.42985	0.68830	0.55633
0.33132	0.87434	0.77004
0.29033	0.83630	0.75763
0.20585	0.58959	0.76038
0.47381	0.86018	0.34491
0.48490	0.08672	0.23659
0.80242	0.77495	0.59704
0.18989	0.58416	0.77860
0.37386	0.77384	0.79394
0.37789	0.77519	0.79109
0.59293	0.18567	0.10622
0.58463	0.50850	0.14119
0.59132	0.18589	0.10454
0.36931	0.36543	0.10784
0.60927	0.86270	0.20484
0.46588	0.86251	0.33927
0.31960	0.39478	0.09063
0.36721	0.36564	0.10701
0.46420	0.87163	0.34413
0.23504	0.83624	0.73645
0.35944	0.74430	0.27620
0.48533	0.08718	0.23623
0.46980	0.86863	0.34715
0.46757	0.52274	0.26250
0.65416	0.37880	0.07745
0.47394	0.40073	0.14688
0.60665	0.35680	0.12461
0.32067	0.39603	0.09055
0.52696	0.13148	0.14913
0.49990	0.14450	0.30382
0.66251	0.42233	0.22656
0.58606	0.14539	0.15605
0.62850	0.31670	0.11317
0.54369	0.13801	0.15255
0.59722	0.14279	0.21134
0.39308	0.26340	0.28959
0.44119	0.22765	0.11338
0.53826	0.14342	0.23555
0.64627	0.20481	0.14070
0.65121	0.45611	0.15953
0.55290	0.16690	0.13691
0.44800	0.17232	0.18724
0.42325	0.26079	0.11518
0.38912	0.26314	0.47465
0.38870	0.23165	0.48425
0.30372	0.20822	0.42731
0.19096	0.30134	0.43590
0.10714	0.28596	0.54417
0.38772	0.22999	0.48584
0.22749	0.65674	0.49910
0.30485	0.20835	0.42510
0.39133	0.77261	0.39526
0.22399	0.65812	0.49865
0.21104	0.65923	0.49325
0.39027	0.77219	0.39477
0.30166	0.75181	0.32402
0.34473	0.11700	0.26012
0.68474	0.42599	0.17220
0.55480	0.80571	0.48125
0.87203	0.73119	0.58674
0.57243	0.17875	0.13944
0.85410	0.77378	0.61380
0.67100	0.50926	0.15692
0.83560	0.71771	0.59189
0.47234	0.22849	0.28578
0.48098	0.24073	0.27441
0.49454	0.22217	0.30188
0.37146	0.37083	0.40247
0.61040	0.74632	0.05774
0.38870	0.36718	0.37468
0.51697	0.82087	0.44293
0.15508	0.62502	0.49253
0.83332	0.75343	0.61025
0.50645	0.21660	0.30480
0.47341	0.56814	0.24884
0.80373	0.76219	0.20664
0.49985	0.20596	0.34745
0.48017	0.19386	0.33404
0.71937	0.45194	0.22812
0.46542	0.57400	0.26387
0.45238	0.78682	0.73002
0.31439	0.81760	0.76299
0.16955	0.56183	0.77386
0.18286	0.55921	0.77392
0.33714	0.78341	0.67221
0.45238	0.78682	0.73002
0.40758	0.34324	0.90206
0.45252	0.78692	0.72994
0.45252	0.78692	0.72994
0.32001	0.69472	0.55171
0.53548	0.82668	0.44781
0.80843	0.39747	0.12663
0.36392	0.77262	0.02430
0.54699	0.81374	0.46837
0.84943	0.74453	0.58889
0.40396	0.73528	0.02868
0.53273	0.82200	0.44962
0.45260	0.15050	0.28643
0.19563	0.61513	0.83345
0.33977	0.76032	0.65813
0.53941	0.83599	0.38617
0.61598	0.10193	0.20411
0.38877	0.77658	0.28953
0.36270	0.74096	0.28659
0.51260	0.86707	0.37372
0.33977	0.76032	0.65813
0.17660	0.56035	0.77363
0.17660	0.56035	0.77363
0.43762	0.72012	0.02794
0.37006	0.21546	0.49593
0.35469	0.76440	0.02293
0.58909	0.83743	0.36186
0.36689	0.77190	0.02271
0.63442	0.68597	0.15880
0.37155	0.77105	0.00617
0.38324	0.78125	0.00446
0.33894	0.60379	0.09592
0.32682	0.59064	0.11578
0.36289	0.76482	0.02704
0.38141	0.75736	0.01488
0.35379	0.62727	0.08951
0.40161	0.80593	0.00000
0.43488	0.71781	0.03105
0.41445	0.72298	0.03696
0.36128	0.76348	0.01918
0.36832	0.76266	0.02462
0.80089	0.37002	0.11577
0.80841	0.39747	0.12664
0.41944	0.72268	0.03006
0.44506	0.79191	0.22316
0.38794	0.77155	0.07427
0.49596	0.40948	0.04586
0.42281	0.71891	0.02316
0.77139	0.35343	0.10921
0.40899	0.73099	0.02251
0.80089	0.37002	0.11577
0.45523	0.58336	0.27538
0.42960	0.25725	0.32406
0.42763	0.65999	0.31881
0.46007	0.18452	0.34061
0.40448	0.83873	0.43824
0.36255	0.90891	0.42304
0.36303	0.90894	0.42289
0.17038	0.29111	0.29256
0.17045	0.29099	0.29263
0.39077	0.89621	0.44905
0.17225	0.28949	0.29348
0.35475	0.62310	0.08833
0.35488	0.61911	0.08671
0.01809	0.22114	0.58919
0.36548	0.62132	0.38758
0.92431	0.38057	0.45663
0.19117	0.53150	0.95394
0.03430	0.50117	0.91879
0.21028	0.50658	0.93023
0.13438	0.67353	0.82910
0.21360	0.66494	0.77055
0.24658	0.76307	0.92261
0.28758	0.56246	0.94780
0.02780	0.48659	0.91843
0.26904	0.55424	0.95325
0.90856	0.40506	0.48558
0.38647	0.28869	0.40126
0.36056	0.28892	0.43930
0.34746	0.27333	0.44640
0.38208	0.29317	0.41139
0.19627	0.30076	0.44209
0.92298	0.35606	0.42849
0.32383	0.11669	0.24685
0.92250	0.36134	0.42976
